Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
31-12-15,18
30-12-15,21
29-12-15,17
28-12-15,45
27-12-15,19
26-12-15,6
25-12-15,9
24-12-15,10
23-12-15,7
22-12-15,4
21-12-15,9
20-12-15,13
19-12-15,15
18-12-15,17
17-12-15,9
16-12-15,35
15-12-15,33
14-12-15,12
13-12-15,5
12-12-15,9
11-12-15,10
10-12-15,17
09-12-15,14
08-12-15,19
07-12-15,17
06-12-15,8
05-12-15,7
04-12-15,15
03-12-15,18
02-12-15,10
01-12-15,5

