Datum Zeit,Fichtelberg O3
,µg/m³
01-01-16 00:00,82
31-12-15 23:00,87
31-12-15 22:00,89
31-12-15 21:00,75
31-12-15 20:00,52
31-12-15 19:00,52
31-12-15 18:00,51
31-12-15 17:00,57
31-12-15 16:00,63
31-12-15 15:00,65
31-12-15 14:00,68
31-12-15 13:00,77
31-12-15 12:00,80
31-12-15 11:00,81
31-12-15 10:00,74
31-12-15 09:00,76
31-12-15 08:00,79
31-12-15 07:00,82
31-12-15 06:00,72
31-12-15 05:00,63
31-12-15 04:00,65
31-12-15 03:00,68
31-12-15 02:00,76
31-12-15 01:00,73
31-12-15 00:00,75
30-12-15 23:00,71
30-12-15 22:00,65
30-12-15 21:00,59
30-12-15 20:00,56
30-12-15 19:00,56
30-12-15 18:00,51
30-12-15 17:00,49
30-12-15 16:00,58
30-12-15 15:00,65
30-12-15 14:00,60
30-12-15 13:00,62
30-12-15 12:00,60
30-12-15 11:00,60
30-12-15 10:00,63
30-12-15 09:00,63
30-12-15 08:00,60
30-12-15 07:00,54
30-12-15 06:00,52
30-12-15 05:00,51
30-12-15 04:00,55
30-12-15 03:00,53
30-12-15 02:00,55
30-12-15 01:00,51
30-12-15 00:00,51
29-12-15 23:00,57
29-12-15 22:00,67
29-12-15 21:00,76
29-12-15 20:00,88
29-12-15 19:00,83
29-12-15 18:00,92
29-12-15 17:00,89
29-12-15 16:00,85
29-12-15 15:00,84
29-12-15 14:00,85
29-12-15 13:00,62
29-12-15 12:00,54
29-12-15 11:00,57
29-12-15 10:00,58
29-12-15 09:00,58
29-12-15 08:00,47
29-12-15 07:00,37
29-12-15 06:00,61
29-12-15 05:00,63
29-12-15 04:00,47
29-12-15 03:00,53
29-12-15 02:00,66
29-12-15 01:00,62
29-12-15 00:00,56
28-12-15 23:00,54
28-12-15 22:00,55
28-12-15 21:00,53
28-12-15 20:00,34
28-12-15 19:00,61
28-12-15 18:00,75
28-12-15 17:00,77
28-12-15 16:00,69
28-12-15 15:00,67
28-12-15 14:00,71
28-12-15 13:00,71
28-12-15 12:00,72
28-12-15 11:00,71
28-12-15 10:00,71
28-12-15 09:00,74
28-12-15 08:00,74
28-12-15 07:00,69
28-12-15 06:00,69
28-12-15 05:00,69
28-12-15 04:00,69
28-12-15 03:00,70
28-12-15 02:00,72
28-12-15 01:00,70
28-12-15 00:00,67
27-12-15 23:00,64
27-12-15 22:00,63
27-12-15 21:00,65
27-12-15 20:00,68
27-12-15 19:00,69
27-12-15 18:00,71
27-12-15 17:00,71
27-12-15 16:00,71
27-12-15 15:00,73
27-12-15 14:00,75
27-12-15 13:00,73
27-12-15 12:00,74
27-12-15 11:00,77
27-12-15 10:00,78
27-12-15 09:00,77
27-12-15 08:00,76
27-12-15 07:00,77
27-12-15 06:00,77
27-12-15 05:00,77
27-12-15 04:00,77
27-12-15 03:00,73
27-12-15 02:00,73
27-12-15 01:00,74
27-12-15 00:00,75
26-12-15 23:00,76
26-12-15 22:00,76
26-12-15 21:00,74
26-12-15 20:00,72
26-12-15 19:00,71
26-12-15 18:00,70
26-12-15 17:00,68
26-12-15 16:00,69
26-12-15 15:00,70
26-12-15 14:00,66
26-12-15 13:00,67
26-12-15 12:00,69
26-12-15 11:00,72
26-12-15 10:00,71
26-12-15 09:00,71
26-12-15 08:00,70
26-12-15 07:00,71
26-12-15 06:00,72
26-12-15 05:00,70
26-12-15 04:00,68
26-12-15 03:00,65
26-12-15 02:00,63
26-12-15 01:00,61
26-12-15 00:00,58
25-12-15 23:00,60
25-12-15 22:00,62
25-12-15 21:00,61
25-12-15 20:00,64
25-12-15 19:00,63
25-12-15 18:00,62
25-12-15 17:00,61
25-12-15 16:00,60
25-12-15 15:00,52
25-12-15 14:00,58
25-12-15 13:00,63
25-12-15 12:00,64
25-12-15 11:00,62
25-12-15 10:00,62
25-12-15 09:00,62
25-12-15 08:00,61
25-12-15 07:00,61
25-12-15 06:00,61
25-12-15 05:00,64
25-12-15 04:00,63
25-12-15 03:00,63
25-12-15 02:00,61
25-12-15 01:00,59
25-12-15 00:00,56
24-12-15 23:00,56
24-12-15 22:00,64
24-12-15 21:00,63
24-12-15 20:00,66
24-12-15 19:00,62
24-12-15 18:00,62
24-12-15 17:00,60
24-12-15 16:00,61
24-12-15 15:00,62
24-12-15 14:00,61
24-12-15 13:00,58
24-12-15 12:00,57
24-12-15 11:00,55
24-12-15 10:00,59
24-12-15 09:00,70
24-12-15 08:00,68
24-12-15 07:00,74
24-12-15 06:00,72
24-12-15 05:00,56
24-12-15 04:00,83
24-12-15 03:00,81
24-12-15 02:00,72
