Datum Zeit,Chemnitz-Mitte NO
,µg/m³
01-01-16 00:00,2
31-12-15 23:00,4
31-12-15 22:00,3
31-12-15 21:00,4
31-12-15 20:00,9
31-12-15 19:00,1
31-12-15 18:00,2
31-12-15 17:00,1
31-12-15 16:00,7
31-12-15 15:00,4
31-12-15 14:00,6
31-12-15 13:00,8
31-12-15 12:00,6
31-12-15 11:00,3
31-12-15 10:00,2
31-12-15 09:00,1
31-12-15 08:00,1
31-12-15 07:00,1
31-12-15 06:00,1
31-12-15 05:00,1
31-12-15 04:00,1
31-12-15 03:00,1
31-12-15 02:00,1
31-12-15 01:00,1
31-12-15 00:00,1
30-12-15 23:00,1
30-12-15 22:00,1
30-12-15 21:00,1
30-12-15 20:00,3
30-12-15 19:00,3
30-12-15 18:00,3
30-12-15 17:00,4
30-12-15 16:00,7
30-12-15 15:00,5
30-12-15 14:00,6
30-12-15 13:00,5
30-12-15 12:00,6
30-12-15 11:00,4
30-12-15 10:00,3
30-12-15 09:00,3
30-12-15 08:00,2
30-12-15 07:00,4
30-12-15 06:00,1
30-12-15 05:00,1
30-12-15 04:00,1
30-12-15 03:00,4
30-12-15 02:00,8
30-12-15 01:00,12
30-12-15 00:00,13
29-12-15 23:00,13
29-12-15 22:00,3
29-12-15 21:00,2
29-12-15 20:00,4
29-12-15 19:00,4
29-12-15 18:00,6
29-12-15 17:00,8
29-12-15 16:00,9
29-12-15 15:00,8
29-12-15 14:00,9
29-12-15 13:00,11
29-12-15 12:00,11
29-12-15 11:00,11
29-12-15 10:00,10
29-12-15 09:00,8
29-12-15 08:00,3
29-12-15 07:00,4
29-12-15 06:00,2
29-12-15 05:00,1
29-12-15 04:00,1
29-12-15 03:00,1
29-12-15 02:00,1
29-12-15 01:00,1
29-12-15 00:00,1
28-12-15 23:00,1
28-12-15 22:00,1
28-12-15 21:00,5
28-12-15 20:00,4
28-12-15 19:00,28
28-12-15 18:00,12
28-12-15 17:00,14
28-12-15 16:00,10
28-12-15 15:00,12
28-12-15 14:00,9
28-12-15 13:00,8
28-12-15 12:00,17
28-12-15 11:00,19
28-12-15 10:00,28
28-12-15 09:00,4
28-12-15 08:00,2
28-12-15 07:00,3
28-12-15 06:00,2
28-12-15 05:00,1
28-12-15 04:00,1
28-12-15 03:00,1
28-12-15 02:00,1
28-12-15 01:00,2
28-12-15 00:00,1
27-12-15 23:00,1
27-12-15 22:00,1
27-12-15 21:00,1
27-12-15 20:00,1
27-12-15 19:00,1
27-12-15 18:00,4
27-12-15 17:00,1
27-12-15 16:00,2
27-12-15 15:00,2
27-12-15 14:00,1
27-12-15 13:00,2
27-12-15 12:00,2
27-12-15 11:00,1
27-12-15 10:00,1
27-12-15 09:00,1
27-12-15 08:00,1
27-12-15 07:00,1
27-12-15 06:00,1
