Datum Zeit,Dresden-Nord O3
,µg/m³
01-01-16 00:00,27
31-12-15 23:00,29
31-12-15 22:00,32
31-12-15 21:00,33
31-12-15 20:00,34
31-12-15 19:00,37
31-12-15 18:00,40
31-12-15 17:00,43
31-12-15 16:00,45
31-12-15 15:00,46
31-12-15 14:00,49
31-12-15 13:00,49
31-12-15 12:00,50
31-12-15 11:00,49
31-12-15 10:00,50
31-12-15 09:00,53
31-12-15 08:00,56
31-12-15 07:00,56
31-12-15 06:00,58
31-12-15 05:00,61
31-12-15 04:00,62
31-12-15 03:00,63
31-12-15 02:00,63
31-12-15 01:00,62
31-12-15 00:00,58
30-12-15 23:00,56
30-12-15 22:00,53
30-12-15 21:00,50
30-12-15 20:00,47
30-12-15 19:00,39
30-12-15 18:00,34
30-12-15 17:00,35
30-12-15 16:00,39
30-12-15 15:00,43
30-12-15 14:00,47
30-12-15 13:00,39
30-12-15 12:00,37
30-12-15 11:00,36
30-12-15 10:00,24
30-12-15 09:00,28
30-12-15 08:00,31
30-12-15 07:00,7
30-12-15 06:00,3
30-12-15 05:00,2
30-12-15 04:00,3
30-12-15 03:00,2
30-12-15 02:00,3
30-12-15 01:00,4
30-12-15 00:00,29
29-12-15 23:00,30
29-12-15 22:00,34
29-12-15 21:00,15
29-12-15 20:00,15
29-12-15 19:00,18
29-12-15 18:00,27
29-12-15 17:00,29
29-12-15 16:00,33
29-12-15 15:00,35
29-12-15 14:00,37
29-12-15 13:00,35
29-12-15 12:00,32
29-12-15 11:00,29
29-12-15 10:00,28
29-12-15 09:00,29
29-12-15 08:00,31
29-12-15 07:00,28
29-12-15 06:00,24
29-12-15 05:00,25
29-12-15 04:00,27
29-12-15 03:00,27
29-12-15 02:00,31
29-12-15 01:00,31
29-12-15 00:00,25
28-12-15 23:00,23
28-12-15 22:00,24
28-12-15 21:00,10
28-12-15 20:00,8
28-12-15 19:00,10
28-12-15 18:00,12
28-12-15 17:00,8
28-12-15 16:00,4
28-12-15 15:00,4
28-12-15 14:00,6
28-12-15 13:00,7
28-12-15 12:00,8
28-12-15 11:00,6
28-12-15 10:00,3
28-12-15 09:00,3
28-12-15 08:00,10
28-12-15 07:00,20
28-12-15 06:00,31
28-12-15 05:00,39
28-12-15 04:00,42
28-12-15 03:00,43
28-12-15 02:00,43
28-12-15 01:00,42
28-12-15 00:00,40
27-12-15 23:00,45
27-12-15 22:00,44
27-12-15 21:00,39
27-12-15 20:00,41
27-12-15 19:00,9
27-12-15 18:00,22
27-12-15 17:00,31
27-12-15 16:00,28
27-12-15 15:00,40
27-12-15 14:00,46
27-12-15 13:00,35
27-12-15 12:00,14
27-12-15 11:00,13
27-12-15 10:00,14
27-12-15 09:00,19
27-12-15 08:00,18
27-12-15 07:00,18
27-12-15 06:00,24
27-12-15 05:00,19
27-12-15 04:00,21
27-12-15 03:00,24
27-12-15 02:00,24
27-12-15 01:00,28
27-12-15 00:00,18
26-12-15 23:00,24
26-12-15 22:00,42
26-12-15 21:00,49
26-12-15 20:00,52
26-12-15 19:00,44
26-12-15 18:00,38
26-12-15 17:00,39
26-12-15 16:00,50
26-12-15 15:00,52
26-12-15 14:00,56
26-12-15 13:00,57
26-12-15 12:00,50
26-12-15 11:00,46
26-12-15 10:00,53
26-12-15 09:00,53
26-12-15 08:00,53
26-12-15 07:00,56
26-12-15 06:00,55
26-12-15 05:00,55
26-12-15 04:00,53
26-12-15 03:00,48
26-12-15 02:00,46
26-12-15 01:00,43
26-12-15 00:00,38
25-12-15 23:00,37
25-12-15 22:00,47
25-12-15 21:00,9
25-12-15 20:00,6
25-12-15 19:00,16
25-12-15 18:00,6
25-12-15 17:00,9
25-12-15 16:00,16
25-12-15 15:00,26
25-12-15 14:00,37
25-12-15 13:00,36
25-12-15 12:00,25
25-12-15 11:00,22
25-12-15 10:00,20
25-12-15 09:00,48
25-12-15 08:00,56
25-12-15 07:00,52
25-12-15 06:00,55
25-12-15 05:00,50
25-12-15 04:00,19
25-12-15 03:00,18
25-12-15 02:00,15
25-12-15 01:00,18
25-12-15 00:00,15
24-12-15 23:00,20
24-12-15 22:00,23
24-12-15 21:00,27
24-12-15 20:00,29
24-12-15 19:00,26
24-12-15 18:00,27
24-12-15 17:00,31
24-12-15 16:00,32
24-12-15 15:00,34
24-12-15 14:00,38
24-12-15 13:00,34
24-12-15 12:00,30
24-12-15 11:00,19
24-12-15 10:00,11
24-12-15 09:00,8
24-12-15 08:00,8
24-12-15 07:00,4
24-12-15 06:00,9
24-12-15 05:00,14
24-12-15 04:00,14
24-12-15 03:00,11
24-12-15 02:00,4
24-12-15 01:00,4
24-12-15 00:00,8
23-12-15 23:00,8
23-12-15 22:00,17
23-12-15 21:00,16
23-12-15 20:00,19
23-12-15 19:00,18
23-12-15 18:00,12
23-12-15 17:00,20
23-12-15 16:00,26
23-12-15 15:00,30
23-12-15 14:00,32
23-12-15 13:00,41
23-12-15 12:00,44
23-12-15 11:00,43
23-12-15 10:00,38
23-12-15 09:00,30
23-12-15 08:00,4
23-12-15 07:00,9
23-12-15 06:00,14
23-12-15 05:00,16
23-12-15 04:00,27
23-12-15 03:00,22
23-12-15 02:00,28
23-12-15 01:00,36
23-12-15 00:00,9
22-12-15 23:00,21
22-12-15 22:00,32
22-12-15 21:00,24
22-12-15 20:00,30
22-12-15 19:00,25
22-12-15 18:00,34
22-12-15 17:00,34
22-12-15 16:00,37
22-12-15 15:00,38
22-12-15 14:00,41
22-12-15 13:00,24
22-12-15 12:00,15
22-12-15 11:00,19
22-12-15 10:00,27
22-12-15 09:00,32
22-12-15 08:00,31
22-12-15 07:00,35
22-12-15 06:00,52
22-12-15 05:00,58
22-12-15 04:00,61
22-12-15 03:00,63
22-12-15 02:00,64
22-12-15 01:00,64
22-12-15 00:00,60
21-12-15 23:00,50
21-12-15 22:00,47
21-12-15 21:00,44
21-12-15 20:00,46
21-12-15 19:00,42
21-12-15 18:00,35
21-12-15 17:00,29
21-12-15 16:00,21
21-12-15 15:00,27
21-12-15 14:00,5
21-12-15 13:00,3
21-12-15 12:00,2
21-12-15 11:00,3
21-12-15 10:00,4
21-12-15 09:00,4
21-12-15 08:00,6
21-12-15 07:00,7
21-12-15 06:00,10
21-12-15 05:00,12
21-12-15 04:00,12
21-12-15 03:00,11
21-12-15 02:00,9
21-12-15 01:00,9
21-12-15 00:00,10
20-12-15 23:00,11
20-12-15 22:00,10
20-12-15 21:00,10
20-12-15 20:00,8
20-12-15 19:00,9
20-12-15 18:00,8
20-12-15 17:00,9
20-12-15 16:00,11
20-12-15 15:00,15
20-12-15 14:00,17
20-12-15 13:00,18
20-12-15 12:00,17
20-12-15 11:00,17
20-12-15 10:00,16
20-12-15 09:00,14
20-12-15 08:00,13
20-12-15 07:00,15
20-12-15 06:00,13
20-12-15 05:00,13
20-12-15 04:00,8
20-12-15 03:00,3
20-12-15 02:00,4
20-12-15 01:00,2
20-12-15 00:00,2
19-12-15 23:00,2
19-12-15 22:00,2
19-12-15 21:00,2
19-12-15 20:00,2
19-12-15 19:00,2
19-12-15 18:00,2
19-12-15 17:00,2
19-12-15 16:00,3
19-12-15 15:00,6
19-12-15 14:00,11
19-12-15 13:00,10
19-12-15 12:00,9
19-12-15 11:00,9
19-12-15 10:00,6
19-12-15 09:00,5
19-12-15 08:00,5
19-12-15 07:00,5
19-12-15 06:00,3
19-12-15 05:00,3
19-12-15 04:00,2
19-12-15 03:00,2
19-12-15 02:00,2
19-12-15 01:00,2
19-12-15 00:00,2
18-12-15 23:00,2
18-12-15 22:00,2
18-12-15 21:00,2
18-12-15 20:00,2
18-12-15 19:00,2
18-12-15 18:00,2
18-12-15 17:00,2
18-12-15 16:00,4
18-12-15 15:00,3
18-12-15 14:00,2
18-12-15 13:00,2
18-12-15 12:00,2
18-12-15 11:00,2
18-12-15 10:00,2
18-12-15 09:00,2
18-12-15 08:00,1
18-12-15 07:00,1
18-12-15 06:00,1
18-12-15 05:00,1
18-12-15 04:00,1
18-12-15 03:00,1
18-12-15 02:00,1
18-12-15 01:00,1
18-12-15 00:00,2
17-12-15 23:00,2
17-12-15 22:00,2
17-12-15 21:00,2
17-12-15 20:00,2
17-12-15 19:00,2
17-12-15 18:00,2
17-12-15 17:00,2
17-12-15 16:00,3
17-12-15 15:00,5
17-12-15 14:00,4
17-12-15 13:00,3
17-12-15 12:00,2
17-12-15 11:00,3
17-12-15 10:00,2
17-12-15 09:00,2
17-12-15 08:00,2
17-12-15 07:00,1
17-12-15 06:00,2
17-12-15 05:00,5
17-12-15 04:00,7
17-12-15 03:00,8
17-12-15 02:00,10
17-12-15 01:00,8
17-12-15 00:00,9
16-12-15 23:00,9
16-12-15 22:00,8
16-12-15 21:00,9
16-12-15 20:00,9
16-12-15 19:00,4
16-12-15 18:00,3
16-12-15 17:00,4
16-12-15 16:00,5
16-12-15 15:00,9
16-12-15 14:00,11
16-12-15 13:00,11
16-12-15 12:00,11
16-12-15 11:00,6
16-12-15 10:00,3
16-12-15 09:00,2
16-12-15 08:00,2
16-12-15 07:00,2
16-12-15 06:00,2
16-12-15 05:00,2
16-12-15 04:00,2
16-12-15 03:00,2
16-12-15 02:00,2
16-12-15 01:00,2
16-12-15 00:00,2
15-12-15 23:00,2
15-12-15 22:00,2
15-12-15 21:00,2
15-12-15 20:00,2
15-12-15 19:00,3
15-12-15 18:00,2
15-12-15 17:00,2
15-12-15 16:00,3
15-12-15 15:00,3
15-12-15 14:00,3
15-12-15 13:00,4
15-12-15 12:00,5
15-12-15 11:00,4
15-12-15 10:00,3
15-12-15 09:00,2
15-12-15 08:00,2
15-12-15 07:00,2
15-12-15 06:00,3
15-12-15 05:00,6
15-12-15 04:00,7
15-12-15 03:00,6
15-12-15 02:00,4
15-12-15 01:00,5
15-12-15 00:00,11
14-12-15 23:00,13
14-12-15 22:00,15
14-12-15 21:00,20
14-12-15 20:00,21
14-12-15 19:00,23
14-12-15 18:00,21
14-12-15 17:00,18
14-12-15 16:00,19
14-12-15 15:00,25
14-12-15 14:00,28
14-12-15 13:00,28
14-12-15 12:00,27
14-12-15 11:00,12
14-12-15 10:00,5
14-12-15 09:00,3
14-12-15 08:00,2
14-12-15 07:00,4
14-12-15 06:00,10
14-12-15 05:00,14
14-12-15 04:00,10
14-12-15 03:00,3
14-12-15 02:00,3
14-12-15 01:00,2
14-12-15 00:00,3
13-12-15 23:00,4
13-12-15 22:00,15
13-12-15 21:00,15
13-12-15 20:00,22
13-12-15 19:00,34
13-12-15 18:00,41
13-12-15 17:00,42
13-12-15 16:00,45
13-12-15 15:00,45
13-12-15 14:00,47
13-12-15 13:00,50
13-12-15 12:00,48
