Datum Zeit,Zittau-Ost PM10
,µg/m³
31-12-15,15
30-12-15,51
29-12-15,54
28-12-15,44
27-12-15,18
26-12-15,9
25-12-15,19
24-12-15,18
23-12-15,13
22-12-15,7
21-12-15,12
20-12-15,14
19-12-15,19
18-12-15,12
17-12-15,10
16-12-15,47
15-12-15,38
14-12-15,17
13-12-15,7
12-12-15,10
11-12-15,21
10-12-15,18
09-12-15,14
08-12-15,19
07-12-15,20
06-12-15,15
05-12-15,13
04-12-15,22
03-12-15,26
02-12-15,9
01-12-15,9

