Datum Zeit,Dresden-Nord PM10
,µg/m³
31-12-15,28
30-12-15,26
29-12-15,22
28-12-15,56
27-12-15,25
26-12-15,9
25-12-15,13
24-12-15,14
23-12-15,16
22-12-15,11
21-12-15,13
20-12-15,17
19-12-15,21
18-12-15,23
17-12-15,23
16-12-15,43
15-12-15,47
14-12-15,19
13-12-15,9
12-12-15,14
11-12-15,18
10-12-15,26
09-12-15,18
08-12-15,24
07-12-15,24
06-12-15,14
05-12-15,23
04-12-15,26
03-12-15,34
02-12-15,18
01-12-15,11

