Datum Zeit,Leipzig-West PM2.5
,µg/m³
31-05-15,5.72
30-05-15,4.43
29-05-15,6.60
28-05-15,6.92
27-05-15,4.75
26-05-15,4.94
25-05-15,11.72
24-05-15,6.98
23-05-15,13.08
22-05-15,8.15
21-05-15,8.65
20-05-15,5.76
19-05-15,5.64
18-05-15,8.96
17-05-15,6.84
16-05-15,10.94
15-05-15,7.71
14-05-15,5.78
13-05-15,7.35
12-05-15,9.40
11-05-15,6.81
10-05-15,5.79
09-05-15,7.39
08-05-15,7.14
07-05-15,4.17
06-05-15,5.31
05-05-15,6.29
04-05-15,
03-05-15,
02-05-15,
01-05-15,12.28

