Datum Zeit,Dresden-Bergstraße PM10
,µg/m³
31-05-15,13
30-05-15,14
29-05-15,22
28-05-15,21
27-05-15,20
26-05-15,14
25-05-15,21
24-05-15,17
23-05-15,25
22-05-15,23
21-05-15,24
20-05-15,22
19-05-15,20
18-05-15,26
17-05-15,16
16-05-15,20
15-05-15,18
14-05-15,15
13-05-15,20
12-05-15,24
11-05-15,18
10-05-15,14
09-05-15,
08-05-15,
07-05-15,19
06-05-15,26
05-05-15,23
04-05-15,19
03-05-15,19
02-05-15,23
01-05-15,19

