Datum Zeit,Goerlitz PM10
,µg/m³
31-05-15,14
30-05-15,15
29-05-15,
28-05-15,15
27-05-15,15
26-05-15,16
25-05-15,20
24-05-15,15
23-05-15,18
22-05-15,16
21-05-15,18
20-05-15,18
19-05-15,21
18-05-15,20
17-05-15,13
16-05-15,17
15-05-15,18
14-05-15,17
13-05-15,19
12-05-15,24
11-05-15,17
10-05-15,12
09-05-15,18
08-05-15,15
07-05-15,19
06-05-15,20
05-05-15,24
04-05-15,16
03-05-15,21
02-05-15,18
01-05-15,28

