Datum Zeit,Borna PM10
,µg/m³
31-05-15,10
30-05-15,11
29-05-15,13
28-05-15,15
27-05-15,14
26-05-15,11
25-05-15,20
24-05-15,12
23-05-15,23
22-05-15,17
21-05-15,18
20-05-15,17
19-05-15,16
18-05-15,19
17-05-15,15
16-05-15,20
15-05-15,13
14-05-15,11
13-05-15,16
12-05-15,23
11-05-15,16
10-05-15,11
09-05-15,16
08-05-15,16
07-05-15,13
06-05-15,18
05-05-15,16
04-05-15,10
03-05-15,14
02-05-15,18
01-05-15,14

