Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
31-01-05,23
30-01-05,35
29-01-05,47
28-01-05,45
27-01-05,34
26-01-05,41
25-01-05,28
24-01-05,23
23-01-05,14
22-01-05,12
21-01-05,8
20-01-05,10
19-01-05,17
18-01-05,29
17-01-05,44
16-01-05,27
15-01-05,40
14-01-05,22
13-01-05,18
12-01-05,25
11-01-05,27
10-01-05,18
09-01-05,17
08-01-05,14
07-01-05,19
06-01-05,17
05-01-05,16
04-01-05,31
03-01-05,15
02-01-05,15
01-01-05,56

