Datum Zeit,Zittau-Ost PM10
,µg/m³
31-01-05,11
30-01-05,37
29-01-05,52
28-01-05,35
27-01-05,28
26-01-05,29
25-01-05,34
24-01-05,29
23-01-05,10
22-01-05,6
21-01-05,5
20-01-05,8
19-01-05,34
18-01-05,39
17-01-05,34
16-01-05,32
15-01-05,38
14-01-05,11
13-01-05,14
12-01-05,31
11-01-05,26
10-01-05,18
09-01-05,10
08-01-05,9
07-01-05,13
06-01-05,12
05-01-05,13
04-01-05,9
03-01-05,9
02-01-05,10
01-01-05,23

