Datum Zeit,Goerlitz NO
,µg/m³
01-02-05 00:00,11
31-01-05 23:00,19
31-01-05 22:00,20
31-01-05 21:00,24
31-01-05 20:00,24
31-01-05 19:00,38
31-01-05 18:00,31
31-01-05 17:00,42
31-01-05 16:00,52
31-01-05 15:00,49
31-01-05 14:00,42
31-01-05 13:00,40
31-01-05 12:00,47
31-01-05 11:00,49
31-01-05 10:00,44
31-01-05 09:00,37
31-01-05 08:00,45
31-01-05 07:00,22
31-01-05 06:00,17
31-01-05 05:00,7
31-01-05 04:00,4
31-01-05 03:00,2
31-01-05 02:00,1
31-01-05 01:00,3
31-01-05 00:00,8
30-01-05 23:00,22
30-01-05 22:00,15
30-01-05 21:00,19
30-01-05 20:00,17
30-01-05 19:00,24
30-01-05 18:00,31
30-01-05 17:00,27
30-01-05 16:00,39
30-01-05 15:00,34
30-01-05 14:00,32
30-01-05 13:00,35
30-01-05 12:00,31
30-01-05 11:00,28
30-01-05 10:00,19
30-01-05 09:00,13
30-01-05 08:00,8
30-01-05 07:00,12
30-01-05 06:00,5
30-01-05 05:00,8
30-01-05 04:00,7
30-01-05 03:00,3
30-01-05 02:00,5
30-01-05 01:00,13
30-01-05 00:00,16
29-01-05 23:00,33
29-01-05 22:00,36
29-01-05 21:00,32
29-01-05 20:00,47
29-01-05 19:00,56
29-01-05 18:00,26
29-01-05 17:00,59
29-01-05 16:00,59
29-01-05 15:00,58
29-01-05 14:00,67
29-01-05 13:00,52
29-01-05 12:00,45
29-01-05 11:00,90
29-01-05 10:00,73
29-01-05 09:00,26
29-01-05 08:00,23
29-01-05 07:00,69
29-01-05 06:00,67
29-01-05 05:00,61
29-01-05 04:00,30
29-01-05 03:00,32
29-01-05 02:00,13
29-01-05 01:00,32
29-01-05 00:00,37
28-01-05 23:00,54
28-01-05 22:00,58
28-01-05 21:00,57
28-01-05 20:00,52
28-01-05 19:00,103
28-01-05 18:00,119
28-01-05 17:00,152
28-01-05 16:00,143
28-01-05 15:00,106
28-01-05 14:00,97
28-01-05 13:00,85
28-01-05 12:00,100
28-01-05 11:00,112
28-01-05 10:00,87
28-01-05 09:00,80
28-01-05 08:00,94
28-01-05 07:00,54
28-01-05 06:00,38
28-01-05 05:00,7
28-01-05 04:00,1
28-01-05 03:00,3
28-01-05 02:00,5
28-01-05 01:00,2
28-01-05 00:00,12
27-01-05 23:00,27
27-01-05 22:00,31
27-01-05 21:00,40
27-01-05 20:00,64
27-01-05 19:00,86
27-01-05 18:00,87
27-01-05 17:00,88
27-01-05 16:00,101
27-01-05 15:00,74
27-01-05 14:00,66
27-01-05 13:00,78
27-01-05 12:00,90
27-01-05 11:00,35
27-01-05 10:00,63
27-01-05 09:00,62
27-01-05 08:00,20
27-01-05 07:00,23
27-01-05 06:00,22
27-01-05 05:00,10
27-01-05 04:00,2
27-01-05 03:00,1
27-01-05 02:00,1
27-01-05 01:00,1
27-01-05 00:00,1
26-01-05 23:00,1
26-01-05 22:00,1
26-01-05 21:00,1
26-01-05 20:00,1
26-01-05 19:00,1
26-01-05 18:00,1
26-01-05 17:00,1
26-01-05 16:00,1
26-01-05 15:00,1
26-01-05 14:00,1
26-01-05 13:00,2
26-01-05 12:00,1
26-01-05 11:00,1
26-01-05 10:00,1
26-01-05 09:00,1
26-01-05 08:00,1
26-01-05 07:00,1
26-01-05 06:00,1
26-01-05 05:00,1
26-01-05 04:00,1
26-01-05 03:00,1
26-01-05 02:00,1
26-01-05 01:00,1
26-01-05 00:00,1
25-01-05 23:00,1
25-01-05 22:00,1
25-01-05 21:00,1
25-01-05 20:00,1
25-01-05 19:00,2
25-01-05 18:00,1
25-01-05 17:00,3
25-01-05 16:00,2
25-01-05 15:00,3
25-01-05 14:00,1
25-01-05 13:00,33
25-01-05 12:00,41
25-01-05 11:00,13
25-01-05 10:00,3
25-01-05 09:00,1
25-01-05 08:00,1
25-01-05 07:00,1
25-01-05 06:00,1
25-01-05 05:00,1
25-01-05 04:00,3
25-01-05 03:00,7
25-01-05 02:00,3
25-01-05 01:00,9
25-01-05 00:00,22
24-01-05 23:00,17
24-01-05 22:00,23
24-01-05 21:00,30
24-01-05 20:00,35
24-01-05 19:00,55
24-01-05 18:00,91
24-01-05 17:00,32
24-01-05 16:00,11
24-01-05 15:00,14
24-01-05 14:00,13
24-01-05 13:00,12
24-01-05 12:00,5
24-01-05 11:00,46
24-01-05 10:00,70
24-01-05 09:00,58
24-01-05 08:00,85
24-01-05 07:00,67
24-01-05 06:00,33
24-01-05 05:00,23
24-01-05 04:00,3
24-01-05 03:00,8
24-01-05 02:00,4
24-01-05 01:00,3
24-01-05 00:00,10
23-01-05 23:00,19
23-01-05 22:00,12
23-01-05 21:00,12
23-01-05 20:00,21
23-01-05 19:00,23
23-01-05 18:00,26
23-01-05 17:00,27
23-01-05 16:00,22
23-01-05 15:00,18
23-01-05 14:00,26
23-01-05 13:00,18
23-01-05 12:00,25
23-01-05 11:00,14
23-01-05 10:00,9
23-01-05 09:00,8
23-01-05 08:00,3
23-01-05 07:00,7
23-01-05 06:00,6
23-01-05 05:00,4
23-01-05 04:00,4
23-01-05 03:00,3
23-01-05 02:00,11
23-01-05 01:00,7
23-01-05 00:00,10
22-01-05 23:00,13
22-01-05 22:00,15
22-01-05 21:00,21
22-01-05 20:00,23
22-01-05 19:00,22
22-01-05 18:00,60
22-01-05 17:00,52
22-01-05 16:00,39
22-01-05 15:00,40
22-01-05 14:00,32
22-01-05 13:00,33
22-01-05 12:00,37
22-01-05 11:00,38
22-01-05 10:00,30
22-01-05 09:00,19
22-01-05 08:00,7
22-01-05 07:00,5
22-01-05 06:00,8
22-01-05 05:00,5
22-01-05 04:00,4
22-01-05 03:00,3
22-01-05 02:00,4
22-01-05 01:00,3
22-01-05 00:00,6
21-01-05 23:00,11
21-01-05 22:00,7
21-01-05 21:00,12
21-01-05 20:00,17
21-01-05 19:00,34
21-01-05 18:00,39
21-01-05 17:00,33
21-01-05 16:00,47
21-01-05 15:00,42
21-01-05 14:00,47
21-01-05 13:00,39
21-01-05 12:00,39
21-01-05 11:00,39
21-01-05 10:00,40
21-01-05 09:00,29
21-01-05 08:00,38
