Datum Zeit,Dresden-Bergstraße PM2.5
,µg/m³
31-01-05,13.47
30-01-05,
29-01-05,41.65
28-01-05,
27-01-05,25.50
26-01-05,
25-01-05,
24-01-05,
23-01-05,6.82
22-01-05,
21-01-05,4.38
20-01-05,
19-01-05,10.89
18-01-05,
17-01-05,38.28
16-01-05,
15-01-05,16.25
14-01-05,
13-01-05,11.14
12-01-05,
11-01-05,15.01
10-01-05,
09-01-05,7.51
08-01-05,
07-01-05,11.29
06-01-05,
05-01-05,10.99
04-01-05,
03-01-05,8.68
02-01-05,
01-01-05,12.39

