Datum Zeit,Plauen-Sued NO2
,µg/m³
01-02-05 00:00,19
31-01-05 23:00,16
31-01-05 22:00,46
31-01-05 21:00,62
31-01-05 20:00,52
31-01-05 19:00,51
31-01-05 18:00,50
31-01-05 17:00,50
31-01-05 16:00,41
31-01-05 15:00,38
31-01-05 14:00,43
31-01-05 13:00,47
31-01-05 12:00,39
31-01-05 11:00,31
31-01-05 10:00,40
31-01-05 09:00,45
31-01-05 08:00,58
31-01-05 07:00,52
31-01-05 06:00,40
31-01-05 05:00,39
31-01-05 04:00,31
31-01-05 03:00,28
31-01-05 02:00,27
31-01-05 01:00,26
31-01-05 00:00,28
30-01-05 23:00,29
30-01-05 22:00,23
30-01-05 21:00,25
30-01-05 20:00,27
30-01-05 19:00,26
30-01-05 18:00,26
30-01-05 17:00,36
30-01-05 16:00,27
30-01-05 15:00,25
30-01-05 14:00,22
30-01-05 13:00,22
30-01-05 12:00,21
30-01-05 11:00,24
30-01-05 10:00,25
30-01-05 09:00,20
30-01-05 08:00,23
30-01-05 07:00,21
30-01-05 06:00,21
30-01-05 05:00,16
30-01-05 04:00,18
30-01-05 03:00,22
30-01-05 02:00,25
30-01-05 01:00,34
30-01-05 00:00,33
29-01-05 23:00,32
29-01-05 22:00,36
29-01-05 21:00,35
29-01-05 20:00,37
29-01-05 19:00,27
29-01-05 18:00,29
29-01-05 17:00,43
29-01-05 16:00,26
29-01-05 15:00,47
29-01-05 14:00,40
29-01-05 13:00,28
29-01-05 12:00,40
29-01-05 11:00,41
29-01-05 10:00,38
29-01-05 09:00,44
29-01-05 08:00,43
29-01-05 07:00,41
29-01-05 06:00,41
29-01-05 05:00,41
29-01-05 04:00,39
29-01-05 03:00,42
29-01-05 02:00,43
29-01-05 01:00,45
29-01-05 00:00,47
28-01-05 23:00,53
28-01-05 22:00,50
28-01-05 21:00,57
28-01-05 20:00,58
28-01-05 19:00,65
28-01-05 18:00,61
28-01-05 17:00,62
28-01-05 16:00,33
28-01-05 15:00,45
28-01-05 14:00,32
28-01-05 13:00,42
28-01-05 12:00,41
28-01-05 11:00,46
28-01-05 10:00,44
28-01-05 09:00,58
28-01-05 08:00,55
28-01-05 07:00,62
28-01-05 06:00,51
28-01-05 05:00,48
28-01-05 04:00,47
28-01-05 03:00,41
28-01-05 02:00,41
28-01-05 01:00,44
28-01-05 00:00,47
27-01-05 23:00,44
27-01-05 22:00,47
27-01-05 21:00,54
27-01-05 20:00,63
27-01-05 19:00,57
27-01-05 18:00,45
27-01-05 17:00,45
27-01-05 16:00,34
27-01-05 15:00,30
27-01-05 14:00,30
27-01-05 13:00,26
27-01-05 12:00,28
27-01-05 11:00,41
27-01-05 10:00,45
27-01-05 09:00,56
27-01-05 08:00,55
27-01-05 07:00,50
27-01-05 06:00,26
27-01-05 05:00,19
27-01-05 04:00,15
27-01-05 03:00,9
27-01-05 02:00,13
27-01-05 01:00,17
27-01-05 00:00,22
26-01-05 23:00,26
26-01-05 22:00,26
26-01-05 21:00,23
26-01-05 20:00,21
26-01-05 19:00,28
26-01-05 18:00,34
26-01-05 17:00,35
26-01-05 16:00,38
26-01-05 15:00,38
26-01-05 14:00,40
26-01-05 13:00,35
26-01-05 12:00,37
26-01-05 11:00,30
26-01-05 10:00,30
26-01-05 09:00,29
26-01-05 08:00,27
26-01-05 07:00,23
26-01-05 06:00,17
26-01-05 05:00,14
26-01-05 04:00,17
26-01-05 03:00,13
26-01-05 02:00,13
26-01-05 01:00,13
26-01-05 00:00,15
25-01-05 23:00,23
25-01-05 22:00,21
25-01-05 21:00,23
25-01-05 20:00,28
25-01-05 19:00,41
25-01-05 18:00,47
25-01-05 17:00,50
25-01-05 16:00,38
25-01-05 15:00,39
25-01-05 14:00,36
25-01-05 13:00,35
25-01-05 12:00,40
25-01-05 11:00,37
25-01-05 10:00,36
25-01-05 09:00,30
25-01-05 08:00,33
25-01-05 07:00,25
25-01-05 06:00,22
25-01-05 05:00,14
25-01-05 04:00,11
25-01-05 03:00,8
25-01-05 02:00,11
25-01-05 01:00,12
25-01-05 00:00,13
24-01-05 23:00,15
24-01-05 22:00,15
24-01-05 21:00,15
24-01-05 20:00,19
24-01-05 19:00,25
24-01-05 18:00,42
24-01-05 17:00,32
24-01-05 16:00,35
24-01-05 15:00,28
24-01-05 14:00,22
24-01-05 13:00,19
24-01-05 12:00,22
24-01-05 11:00,24
24-01-05 10:00,24
24-01-05 09:00,27
24-01-05 08:00,25
24-01-05 07:00,23
24-01-05 06:00,15
24-01-05 05:00,13
24-01-05 04:00,12
24-01-05 03:00,10
24-01-05 02:00,10
24-01-05 01:00,12
24-01-05 00:00,18
23-01-05 23:00,20
23-01-05 22:00,12
23-01-05 21:00,13
23-01-05 20:00,11
23-01-05 19:00,24
23-01-05 18:00,46
23-01-05 17:00,47
23-01-05 16:00,10
23-01-05 15:00,6
23-01-05 14:00,8
23-01-05 13:00,6
23-01-05 12:00,8
23-01-05 11:00,9
23-01-05 10:00,11
23-01-05 09:00,10
23-01-05 08:00,15
23-01-05 07:00,11
23-01-05 06:00,13
23-01-05 05:00,10
23-01-05 04:00,10
23-01-05 03:00,15
23-01-05 02:00,34
23-01-05 01:00,24
23-01-05 00:00,27
22-01-05 23:00,41
22-01-05 22:00,37
22-01-05 21:00,47
22-01-05 20:00,55
22-01-05 19:00,47
22-01-05 18:00,29
22-01-05 17:00,11
22-01-05 16:00,14
22-01-05 15:00,14
22-01-05 14:00,14
22-01-05 13:00,14
22-01-05 12:00,14
22-01-05 11:00,15
22-01-05 10:00,14
22-01-05 09:00,10
22-01-05 08:00,9
22-01-05 07:00,8
22-01-05 06:00,9
22-01-05 05:00,10
22-01-05 04:00,7
22-01-05 03:00,7
22-01-05 02:00,8
22-01-05 01:00,8
22-01-05 00:00,10
21-01-05 23:00,7
21-01-05 22:00,8
21-01-05 21:00,9
21-01-05 20:00,10
21-01-05 19:00,16
21-01-05 18:00,26
21-01-05 17:00,25
21-01-05 16:00,19
21-01-05 15:00,13
21-01-05 14:00,17
21-01-05 13:00,13
21-01-05 12:00,13
21-01-05 11:00,15
21-01-05 10:00,16
21-01-05 09:00,13
21-01-05 08:00,13
21-01-05 07:00,9
21-01-05 06:00,7
21-01-05 05:00,6
21-01-05 04:00,11
21-01-05 03:00,9
21-01-05 02:00,12
21-01-05 01:00,9
21-01-05 00:00,7
20-01-05 23:00,8
20-01-05 22:00,15
20-01-05 21:00,31
20-01-05 20:00,33
20-01-05 19:00,27
20-01-05 18:00,31
20-01-05 17:00,34
20-01-05 16:00,38
20-01-05 15:00,48
20-01-05 14:00,29
20-01-05 13:00,26
20-01-05 12:00,31
20-01-05 11:00,29
20-01-05 10:00,21
20-01-05 09:00,20
20-01-05 08:00,23
20-01-05 07:00,23
20-01-05 06:00,17
20-01-05 05:00,14
20-01-05 04:00,14
20-01-05 03:00,13
20-01-05 02:00,11
20-01-05 01:00,12
20-01-05 00:00,15
19-01-05 23:00,18
19-01-05 22:00,23
19-01-05 21:00,25
19-01-05 20:00,29
19-01-05 19:00,33
19-01-05 18:00,36
19-01-05 17:00,33
19-01-05 16:00,30
19-01-05 15:00,29
19-01-05 14:00,29
19-01-05 13:00,27
19-01-05 12:00,28
19-01-05 11:00,34
19-01-05 10:00,34
19-01-05 09:00,47
19-01-05 08:00,41
19-01-05 07:00,29
19-01-05 06:00,20
19-01-05 05:00,18
19-01-05 04:00,13
19-01-05 03:00,13
19-01-05 02:00,15
19-01-05 01:00,18
19-01-05 00:00,20
18-01-05 23:00,29
18-01-05 22:00,34
18-01-05 21:00,44
18-01-05 20:00,42
18-01-05 19:00,52
18-01-05 18:00,53
18-01-05 17:00,48
18-01-05 16:00,48
18-01-05 15:00,44
18-01-05 14:00,46
18-01-05 13:00,46
