Datum Zeit,Dresden-Nord NO
,µg/m³
01-02-05 00:00,22
31-01-05 23:00,18
31-01-05 22:00,11
31-01-05 21:00,23
31-01-05 20:00,36
31-01-05 19:00,45
31-01-05 18:00,37
31-01-05 17:00,47
31-01-05 16:00,47
31-01-05 15:00,41
31-01-05 14:00,41
31-01-05 13:00,49
31-01-05 12:00,47
31-01-05 11:00,44
31-01-05 10:00,67
31-01-05 09:00,52
31-01-05 08:00,58
31-01-05 07:00,40
31-01-05 06:00,24
31-01-05 05:00,20
31-01-05 04:00,9
31-01-05 03:00,3
31-01-05 02:00,5
31-01-05 01:00,10
31-01-05 00:00,18
30-01-05 23:00,20
30-01-05 22:00,14
30-01-05 21:00,16
30-01-05 20:00,35
30-01-05 19:00,36
30-01-05 18:00,44
30-01-05 17:00,46
30-01-05 16:00,55
30-01-05 15:00,34
30-01-05 14:00,44
30-01-05 13:00,40
30-01-05 12:00,37
30-01-05 11:00,30
30-01-05 10:00,23
30-01-05 09:00,8
30-01-05 08:00,10
30-01-05 07:00,17
30-01-05 06:00,8
30-01-05 05:00,6
30-01-05 04:00,19
30-01-05 03:00,10
30-01-05 02:00,15
30-01-05 01:00,24
30-01-05 00:00,31
29-01-05 23:00,26
29-01-05 22:00,25
29-01-05 21:00,35
29-01-05 20:00,55
29-01-05 19:00,49
29-01-05 18:00,54
29-01-05 17:00,50
29-01-05 16:00,55
29-01-05 15:00,46
29-01-05 14:00,64
29-01-05 13:00,70
29-01-05 12:00,67
29-01-05 11:00,67
29-01-05 10:00,67
29-01-05 09:00,79
29-01-05 08:00,100
29-01-05 07:00,59
29-01-05 06:00,51
29-01-05 05:00,54
29-01-05 04:00,53
29-01-05 03:00,48
29-01-05 02:00,72
29-01-05 01:00,81
29-01-05 00:00,57
28-01-05 23:00,32
28-01-05 22:00,42
28-01-05 21:00,51
28-01-05 20:00,49
28-01-05 19:00,71
28-01-05 18:00,49
28-01-05 17:00,47
28-01-05 16:00,80
28-01-05 15:00,90
28-01-05 14:00,94
28-01-05 13:00,78
28-01-05 12:00,87
28-01-05 11:00,93
28-01-05 10:00,94
28-01-05 09:00,100
28-01-05 08:00,99
28-01-05 07:00,66
28-01-05 06:00,41
28-01-05 05:00,20
28-01-05 04:00,20
28-01-05 03:00,12
28-01-05 02:00,25
28-01-05 01:00,16
28-01-05 00:00,25
27-01-05 23:00,28
27-01-05 22:00,50
27-01-05 21:00,47
27-01-05 20:00,65
27-01-05 19:00,55
27-01-05 18:00,57
27-01-05 17:00,68
27-01-05 16:00,28
27-01-05 15:00,25
27-01-05 14:00,23
27-01-05 13:00,19
27-01-05 12:00,19
27-01-05 11:00,23
27-01-05 10:00,38
27-01-05 09:00,13
27-01-05 08:00,100
27-01-05 07:00,50
