Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
31-01-05,15
30-01-05,25
29-01-05,44
28-01-05,32
27-01-05,22
26-01-05,23
25-01-05,18
24-01-05,11
23-01-05,11
22-01-05,9
21-01-05,5
20-01-05,8
19-01-05,13
18-01-05,46
17-01-05,49
16-01-05,27
15-01-05,27
14-01-05,17
13-01-05,15
12-01-05,13
11-01-05,15
10-01-05,8
09-01-05,13
08-01-05,7
07-01-05,10
06-01-05,11
05-01-05,11
04-01-05,10
03-01-05,12
02-01-05,8
01-01-05,17

