Datum Zeit,Freiberg NO2
,µg/m³
01-02-05 00:00,13
31-01-05 23:00,13
31-01-05 22:00,14
31-01-05 21:00,18
31-01-05 20:00,32
31-01-05 19:00,35
31-01-05 18:00,40
31-01-05 17:00,37
31-01-05 16:00,37
31-01-05 15:00,38
31-01-05 14:00,40
31-01-05 13:00,37
31-01-05 12:00,38
31-01-05 11:00,37
31-01-05 10:00,38
31-01-05 09:00,37
31-01-05 08:00,38
31-01-05 07:00,27
31-01-05 06:00,24
31-01-05 05:00,31
31-01-05 04:00,28
31-01-05 03:00,27
31-01-05 02:00,27
31-01-05 01:00,26
31-01-05 00:00,28
30-01-05 23:00,26
30-01-05 22:00,27
30-01-05 21:00,25
30-01-05 20:00,27
30-01-05 19:00,26
30-01-05 18:00,26
30-01-05 17:00,27
30-01-05 16:00,24
30-01-05 15:00,22
30-01-05 14:00,20
30-01-05 13:00,19
30-01-05 12:00,23
30-01-05 11:00,22
30-01-05 10:00,20
30-01-05 09:00,21
30-01-05 08:00,20
30-01-05 07:00,19
30-01-05 06:00,18
30-01-05 05:00,17
30-01-05 04:00,18
30-01-05 03:00,19
30-01-05 02:00,21
30-01-05 01:00,33
30-01-05 00:00,38
29-01-05 23:00,48
29-01-05 22:00,44
29-01-05 21:00,41
29-01-05 20:00,41
29-01-05 19:00,39
29-01-05 18:00,38
29-01-05 17:00,33
29-01-05 16:00,36
29-01-05 15:00,44
29-01-05 14:00,28
29-01-05 13:00,27
29-01-05 12:00,38
29-01-05 11:00,41
29-01-05 10:00,39
29-01-05 09:00,44
29-01-05 08:00,51
29-01-05 07:00,52
29-01-05 06:00,54
29-01-05 05:00,48
29-01-05 04:00,45
29-01-05 03:00,45
29-01-05 02:00,46
29-01-05 01:00,51
29-01-05 00:00,53
28-01-05 23:00,55
28-01-05 22:00,60
28-01-05 21:00,59
28-01-05 20:00,59
28-01-05 19:00,62
28-01-05 18:00,63
28-01-05 17:00,51
28-01-05 16:00,41
28-01-05 15:00,37
28-01-05 14:00,38
28-01-05 13:00,34
28-01-05 12:00,38
28-01-05 11:00,44
28-01-05 10:00,45
28-01-05 09:00,49
28-01-05 08:00,41
28-01-05 07:00,38
28-01-05 06:00,29
28-01-05 05:00,21
28-01-05 04:00,16
28-01-05 03:00,15
28-01-05 02:00,18
28-01-05 01:00,24
28-01-05 00:00,29
27-01-05 23:00,34
27-01-05 22:00,38
27-01-05 21:00,28
27-01-05 20:00,30
27-01-05 19:00,35
27-01-05 18:00,36
27-01-05 17:00,34
27-01-05 16:00,27
27-01-05 15:00,23
27-01-05 14:00,18
27-01-05 13:00,18
27-01-05 12:00,18
27-01-05 11:00,20
27-01-05 10:00,27
27-01-05 09:00,34
27-01-05 08:00,37
27-01-05 07:00,24
27-01-05 06:00,17
27-01-05 05:00,13
27-01-05 04:00,12
27-01-05 03:00,14
27-01-05 02:00,10
27-01-05 01:00,7
27-01-05 00:00,9
26-01-05 23:00,12
26-01-05 22:00,14
26-01-05 21:00,17
26-01-05 20:00,17
26-01-05 19:00,23
26-01-05 18:00,29
26-01-05 17:00,31
26-01-05 16:00,29
26-01-05 15:00,30
26-01-05 14:00,30
26-01-05 13:00,30
26-01-05 12:00,29
26-01-05 11:00,28
26-01-05 10:00,23
26-01-05 09:00,26
26-01-05 08:00,24
26-01-05 07:00,21
26-01-05 06:00,15
26-01-05 05:00,11
26-01-05 04:00,13
26-01-05 03:00,11
26-01-05 02:00,11
26-01-05 01:00,10
26-01-05 00:00,12
25-01-05 23:00,15
25-01-05 22:00,14
25-01-05 21:00,20
25-01-05 20:00,25
25-01-05 19:00,27
25-01-05 18:00,29
25-01-05 17:00,33
25-01-05 16:00,33
25-01-05 15:00,34
25-01-05 14:00,27
25-01-05 13:00,22
25-01-05 12:00,28
25-01-05 11:00,31
25-01-05 10:00,30
25-01-05 09:00,25
25-01-05 08:00,36
25-01-05 07:00,26
25-01-05 06:00,14
25-01-05 05:00,16
25-01-05 04:00,14
25-01-05 03:00,12
25-01-05 02:00,10
25-01-05 01:00,10
25-01-05 00:00,11
24-01-05 23:00,11
24-01-05 22:00,13
24-01-05 21:00,29
24-01-05 20:00,25
24-01-05 19:00,24
24-01-05 18:00,21
24-01-05 17:00,23
24-01-05 16:00,22
24-01-05 15:00,17
24-01-05 14:00,16
24-01-05 13:00,17
24-01-05 12:00,21
24-01-05 11:00,19
24-01-05 10:00,21
24-01-05 09:00,46
24-01-05 08:00,40
24-01-05 07:00,18
24-01-05 06:00,14
24-01-05 05:00,13
24-01-05 04:00,11
24-01-05 03:00,8
24-01-05 02:00,8
24-01-05 01:00,8
24-01-05 00:00,10
23-01-05 23:00,17
23-01-05 22:00,18
23-01-05 21:00,17
23-01-05 20:00,16
23-01-05 19:00,21
23-01-05 18:00,24
23-01-05 17:00,32
23-01-05 16:00,19
23-01-05 15:00,11
23-01-05 14:00,11
23-01-05 13:00,9
23-01-05 12:00,11
23-01-05 11:00,9
23-01-05 10:00,11
23-01-05 09:00,10
23-01-05 08:00,10
23-01-05 07:00,10
23-01-05 06:00,10
23-01-05 05:00,9
23-01-05 04:00,8
23-01-05 03:00,9
23-01-05 02:00,9
23-01-05 01:00,9
23-01-05 00:00,12
22-01-05 23:00,12
22-01-05 22:00,14
22-01-05 21:00,20
22-01-05 20:00,16
22-01-05 19:00,15
22-01-05 18:00,16
22-01-05 17:00,15
22-01-05 16:00,16
22-01-05 15:00,15
22-01-05 14:00,13
22-01-05 13:00,13
22-01-05 12:00,13
22-01-05 11:00,13
22-01-05 10:00,11
22-01-05 09:00,10
22-01-05 08:00,8
22-01-05 07:00,8
22-01-05 06:00,9
22-01-05 05:00,9
22-01-05 04:00,8
22-01-05 03:00,8
22-01-05 02:00,8
22-01-05 01:00,8
22-01-05 00:00,10
21-01-05 23:00,10
21-01-05 22:00,12
21-01-05 21:00,10
21-01-05 20:00,11
21-01-05 19:00,14
21-01-05 18:00,18
21-01-05 17:00,19
21-01-05 16:00,19
21-01-05 15:00,14
21-01-05 14:00,15
21-01-05 13:00,14
21-01-05 12:00,14
21-01-05 11:00,15
21-01-05 10:00,16
21-01-05 09:00,15
21-01-05 08:00,15
21-01-05 07:00,10
21-01-05 06:00,9
21-01-05 05:00,7
21-01-05 04:00,7
21-01-05 03:00,8
21-01-05 02:00,6
21-01-05 01:00,8
21-01-05 00:00,9
20-01-05 23:00,9
20-01-05 22:00,12
20-01-05 21:00,23
20-01-05 20:00,31
20-01-05 19:00,29
20-01-05 18:00,31
20-01-05 17:00,20
20-01-05 16:00,17
20-01-05 15:00,17
20-01-05 14:00,16
20-01-05 13:00,15
20-01-05 12:00,22
20-01-05 11:00,34
20-01-05 10:00,27
20-01-05 09:00,26
20-01-05 08:00,27
20-01-05 07:00,21
20-01-05 06:00,16
20-01-05 05:00,12
20-01-05 04:00,10
20-01-05 03:00,11
20-01-05 02:00,13
20-01-05 01:00,15
20-01-05 00:00,18
19-01-05 23:00,23
19-01-05 22:00,24
19-01-05 21:00,26
19-01-05 20:00,33
19-01-05 19:00,38
19-01-05 18:00,43
19-01-05 17:00,42
19-01-05 16:00,37
19-01-05 15:00,23
19-01-05 14:00,26
19-01-05 13:00,36
19-01-05 12:00,34
19-01-05 11:00,33
19-01-05 10:00,39
19-01-05 09:00,40
19-01-05 08:00,42
19-01-05 07:00,32
19-01-05 06:00,17
19-01-05 05:00,19
19-01-05 04:00,15
19-01-05 03:00,13
19-01-05 02:00,12
19-01-05 01:00,18
19-01-05 00:00,37
18-01-05 23:00,45
18-01-05 22:00,41
18-01-05 21:00,37
18-01-05 20:00,42
18-01-05 19:00,51
18-01-05 18:00,49
18-01-05 17:00,50
18-01-05 16:00,47
18-01-05 15:00,48
18-01-05 14:00,45
18-01-05 13:00,43
18-01-05 12:00,46
18-01-05 11:00,46
18-01-05 10:00,48
18-01-05 09:00,50
18-01-05 08:00,55
18-01-05 07:00,42
18-01-05 06:00,24
18-01-05 05:00,16
18-01-05 04:00,12
18-01-05 03:00,12
18-01-05 02:00,12
18-01-05 01:00,13
18-01-05 00:00,17
17-01-05 23:00,34
17-01-05 22:00,38
17-01-05 21:00,43
17-01-05 20:00,42
17-01-05 19:00,57
17-01-05 18:00,79
17-01-05 17:00,89
17-01-05 16:00,70
17-01-05 15:00,49
17-01-05 14:00,34
17-01-05 13:00,38
17-01-05 12:00,40
17-01-05 11:00,57
17-01-05 10:00,83
17-01-05 09:00,81
17-01-05 08:00,78
17-01-05 07:00,66
17-01-05 06:00,51
17-01-05 05:00,34
17-01-05 04:00,21
17-01-05 03:00,22
17-01-05 02:00,23
17-01-05 01:00,21
17-01-05 00:00,23
16-01-05 23:00,24
16-01-05 22:00,26
16-01-05 21:00,24
16-01-05 20:00,27
16-01-05 19:00,26
16-01-05 18:00,33
16-01-05 17:00,30
16-01-05 16:00,23
16-01-05 15:00,20
16-01-05 14:00,20
16-01-05 13:00,17
16-01-05 12:00,18
16-01-05 11:00,12
16-01-05 10:00,13
16-01-05 09:00,13
16-01-05 08:00,12
16-01-05 07:00,15
16-01-05 06:00,26
16-01-05 05:00,34
16-01-05 04:00,30
16-01-05 03:00,26
16-01-05 02:00,30
16-01-05 01:00,28
16-01-05 00:00,31
15-01-05 23:00,25
15-01-05 22:00,24
15-01-05 21:00,32
15-01-05 20:00,44
15-01-05 19:00,35
15-01-05 18:00,20
15-01-05 17:00,23
15-01-05 16:00,21
15-01-05 15:00,26
15-01-05 14:00,15
15-01-05 13:00,26
15-01-05 12:00,31
15-01-05 11:00,25
15-01-05 10:00,27
15-01-05 09:00,29
15-01-05 08:00,23
15-01-05 07:00,20
15-01-05 06:00,18
15-01-05 05:00,17
15-01-05 04:00,18
15-01-05 03:00,17
15-01-05 02:00,17
15-01-05 01:00,17
15-01-05 00:00,17
14-01-05 23:00,22
14-01-05 22:00,26
14-01-05 21:00,27
14-01-05 20:00,35
14-01-05 19:00,27
14-01-05 18:00,22
14-01-05 17:00,26
14-01-05 16:00,23
14-01-05 15:00,20
14-01-05 14:00,21
14-01-05 13:00,23
14-01-05 12:00,22
14-01-05 11:00,21
14-01-05 10:00,21
14-01-05 09:00,21
14-01-05 08:00,20
14-01-05 07:00,18
14-01-05 06:00,15
14-01-05 05:00,14
14-01-05 04:00,12
14-01-05 03:00,11
14-01-05 02:00,12
14-01-05 01:00,16
14-01-05 00:00,14
13-01-05 23:00,16
13-01-05 22:00,20
13-01-05 21:00,32
13-01-05 20:00,23
13-01-05 19:00,28
13-01-05 18:00,52
13-01-05 17:00,45
13-01-05 16:00,29
13-01-05 15:00,29
13-01-05 14:00,27
13-01-05 13:00,34
13-01-05 12:00,36
13-01-05 11:00,38
13-01-05 10:00,38
13-01-05 09:00,45
13-01-05 08:00,54
13-01-05 07:00,41
13-01-05 06:00,23
13-01-05 05:00,16
13-01-05 04:00,14
13-01-05 03:00,11
13-01-05 02:00,8
13-01-05 01:00,9
13-01-05 00:00,12
12-01-05 23:00,25
12-01-05 22:00,28
12-01-05 21:00,25
12-01-05 20:00,34
12-01-05 19:00,41
12-01-05 18:00,43
12-01-05 17:00,46
12-01-05 16:00,47
12-01-05 15:00,38
12-01-05 14:00,33
12-01-05 13:00,30
12-01-05 12:00,38
12-01-05 11:00,42
12-01-05 10:00,43
12-01-05 09:00,43
12-01-05 08:00,40
12-01-05 07:00,35
12-01-05 06:00,20
12-01-05 05:00,11
12-01-05 04:00,10
12-01-05 03:00,11
12-01-05 02:00,11
12-01-05 01:00,14
12-01-05 00:00,16
11-01-05 23:00,18
11-01-05 22:00,20
11-01-05 21:00,32
11-01-05 20:00,39
11-01-05 19:00,47
11-01-05 18:00,48
11-01-05 17:00,50
11-01-05 16:00,47
11-01-05 15:00,43
11-01-05 14:00,46
11-01-05 13:00,39
11-01-05 12:00,38
11-01-05 11:00,38
11-01-05 10:00,40
11-01-05 09:00,40
11-01-05 08:00,47
11-01-05 07:00,35
11-01-05 06:00,20
11-01-05 05:00,13
11-01-05 04:00,14
11-01-05 03:00,14
11-01-05 02:00,12
11-01-05 01:00,13
11-01-05 00:00,13
10-01-05 23:00,15
10-01-05 22:00,16
10-01-05 21:00,18
10-01-05 20:00,27
10-01-05 19:00,45
10-01-05 18:00,37
10-01-05 17:00,39
10-01-05 16:00,41
10-01-05 15:00,40
10-01-05 14:00,36
10-01-05 13:00,30
10-01-05 12:00,36
10-01-05 11:00,37
10-01-05 10:00,34
10-01-05 09:00,40
10-01-05 08:00,43
10-01-05 07:00,33
10-01-05 06:00,15
10-01-05 05:00,7
10-01-05 04:00,7
10-01-05 03:00,8
10-01-05 02:00,7
10-01-05 01:00,7
10-01-05 00:00,11
09-01-05 23:00,15
09-01-05 22:00,13
09-01-05 21:00,17
09-01-05 20:00,15
09-01-05 19:00,18
09-01-05 18:00,23
09-01-05 17:00,26
09-01-05 16:00,20
09-01-05 15:00,15
09-01-05 14:00,12
09-01-05 13:00,11
09-01-05 12:00,12
09-01-05 11:00,11
09-01-05 10:00,12
09-01-05 09:00,11
09-01-05 08:00,8
09-01-05 07:00,10
09-01-05 06:00,9
09-01-05 05:00,12
09-01-05 04:00,11
09-01-05 03:00,8
09-01-05 02:00,11
09-01-05 01:00,9
09-01-05 00:00,11
08-01-05 23:00,9
08-01-05 22:00,8
08-01-05 21:00,12
08-01-05 20:00,14
08-01-05 19:00,18
08-01-05 18:00,18
