Datum Zeit,Leipzig-Mitte NO
,µg/m³
01-02-05 00:00,30
31-01-05 23:00,36
31-01-05 22:00,46
31-01-05 21:00,61
31-01-05 20:00,76
31-01-05 19:00,84
31-01-05 18:00,54
31-01-05 17:00,26
31-01-05 16:00,57
31-01-05 15:00,53
31-01-05 14:00,47
31-01-05 13:00,44
31-01-05 12:00,52
31-01-05 11:00,51
31-01-05 10:00,57
31-01-05 09:00,52
31-01-05 08:00,43
31-01-05 07:00,12
31-01-05 06:00,13
31-01-05 05:00,5
31-01-05 04:00,7
31-01-05 03:00,4
31-01-05 02:00,5
31-01-05 01:00,5
31-01-05 00:00,10
30-01-05 23:00,13
30-01-05 22:00,13
30-01-05 21:00,10
30-01-05 20:00,15
30-01-05 19:00,22
30-01-05 18:00,26
30-01-05 17:00,14
30-01-05 16:00,29
30-01-05 15:00,24
30-01-05 14:00,18
30-01-05 13:00,18
30-01-05 12:00,15
30-01-05 11:00,12
30-01-05 10:00,10
30-01-05 09:00,4
30-01-05 08:00,7
30-01-05 07:00,1
30-01-05 06:00,12
30-01-05 05:00,8
30-01-05 04:00,13
30-01-05 03:00,13
30-01-05 02:00,16
30-01-05 01:00,14
30-01-05 00:00,28
29-01-05 23:00,27
29-01-05 22:00,13
29-01-05 21:00,87
29-01-05 20:00,118
29-01-05 19:00,155
29-01-05 18:00,139
29-01-05 17:00,96
29-01-05 16:00,130
29-01-05 15:00,100
29-01-05 14:00,121
29-01-05 13:00,96
29-01-05 12:00,95
29-01-05 11:00,94
29-01-05 10:00,89
29-01-05 09:00,98
29-01-05 08:00,75
29-01-05 07:00,54
29-01-05 06:00,95
29-01-05 05:00,84
29-01-05 04:00,93
29-01-05 03:00,94
29-01-05 02:00,137
29-01-05 01:00,102
29-01-05 00:00,134
28-01-05 23:00,170
28-01-05 22:00,175
28-01-05 21:00,207
28-01-05 20:00,89
28-01-05 19:00,62
28-01-05 18:00,51
28-01-05 17:00,135
28-01-05 16:00,158
28-01-05 15:00,180
28-01-05 14:00,174
28-01-05 13:00,143
28-01-05 12:00,188
28-01-05 11:00,223
28-01-05 10:00,192
28-01-05 09:00,199
28-01-05 08:00,122
28-01-05 07:00,66
28-01-05 06:00,49
28-01-05 05:00,24
28-01-05 04:00,13
28-01-05 03:00,12
28-01-05 02:00,5
28-01-05 01:00,22
28-01-05 00:00,31
27-01-05 23:00,33
27-01-05 22:00,58
27-01-05 21:00,65
27-01-05 20:00,85
27-01-05 19:00,105
27-01-05 18:00,119
27-01-05 17:00,150
27-01-05 16:00,127
27-01-05 15:00,165
27-01-05 14:00,106
27-01-05 13:00,121
27-01-05 12:00,127
27-01-05 11:00,156
27-01-05 10:00,169
27-01-05 09:00,166
27-01-05 08:00,161
27-01-05 07:00,156
27-01-05 06:00,50
27-01-05 05:00,34
27-01-05 04:00,31
27-01-05 03:00,4
27-01-05 02:00,24
27-01-05 01:00,7
27-01-05 00:00,9
26-01-05 23:00,12
26-01-05 22:00,30
26-01-05 21:00,30
26-01-05 20:00,54
26-01-05 19:00,39
26-01-05 18:00,56
26-01-05 17:00,36
26-01-05 16:00,47
26-01-05 15:00,57
26-01-05 14:00,94
26-01-05 13:00,56
26-01-05 12:00,50
26-01-05 11:00,46
26-01-05 10:00,45
26-01-05 09:00,37
26-01-05 08:00,38
26-01-05 07:00,22
26-01-05 06:00,12
26-01-05 05:00,5
26-01-05 04:00,8
26-01-05 03:00,5
26-01-05 02:00,4
26-01-05 01:00,6
26-01-05 00:00,13
25-01-05 23:00,8
25-01-05 22:00,11
25-01-05 21:00,23
25-01-05 20:00,59
25-01-05 19:00,53
25-01-05 18:00,31
25-01-05 17:00,35
25-01-05 16:00,69
25-01-05 15:00,74
25-01-05 14:00,75
25-01-05 13:00,54
25-01-05 12:00,87
25-01-05 11:00,64
25-01-05 10:00,102
25-01-05 09:00,136
25-01-05 08:00,122
25-01-05 07:00,70
25-01-05 06:00,32
25-01-05 05:00,24
25-01-05 04:00,10
25-01-05 03:00,18
25-01-05 02:00,15
25-01-05 01:00,21
25-01-05 00:00,28
24-01-05 23:00,34
24-01-05 22:00,35
24-01-05 21:00,42
24-01-05 20:00,43
24-01-05 19:00,59
24-01-05 18:00,61
24-01-05 17:00,59
24-01-05 16:00,86
24-01-05 15:00,89
24-01-05 14:00,96
24-01-05 13:00,75
24-01-05 12:00,87
24-01-05 11:00,95
24-01-05 10:00,85
24-01-05 09:00,86
24-01-05 08:00,70
24-01-05 07:00,59
24-01-05 06:00,41
24-01-05 05:00,28
24-01-05 04:00,15
24-01-05 03:00,14
24-01-05 02:00,15
24-01-05 01:00,35
24-01-05 00:00,38
23-01-05 23:00,31
23-01-05 22:00,26
23-01-05 21:00,26
23-01-05 20:00,27
23-01-05 19:00,21
23-01-05 18:00,20
23-01-05 17:00,15
23-01-05 16:00,26
23-01-05 15:00,56
23-01-05 14:00,45
23-01-05 13:00,36
23-01-05 12:00,47
23-01-05 11:00,45
23-01-05 10:00,39
23-01-05 09:00,25
23-01-05 08:00,22
23-01-05 07:00,26
23-01-05 06:00,30
23-01-05 05:00,41
23-01-05 04:00,37
23-01-05 03:00,25
23-01-05 02:00,43
23-01-05 01:00,29
23-01-05 00:00,34
22-01-05 23:00,48
22-01-05 22:00,60
22-01-05 21:00,65
22-01-05 20:00,47
22-01-05 19:00,92
22-01-05 18:00,95
22-01-05 17:00,80
22-01-05 16:00,66
22-01-05 15:00,69
22-01-05 14:00,88
22-01-05 13:00,65
22-01-05 12:00,55
22-01-05 11:00,56
22-01-05 10:00,54
22-01-05 09:00,39
22-01-05 08:00,30
22-01-05 07:00,23
22-01-05 06:00,24
22-01-05 05:00,19
22-01-05 04:00,19
22-01-05 03:00,11
22-01-05 02:00,14
22-01-05 01:00,29
22-01-05 00:00,15
21-01-05 23:00,31
21-01-05 22:00,28
21-01-05 21:00,27
21-01-05 20:00,43
21-01-05 19:00,45
21-01-05 18:00,47
21-01-05 17:00,43
21-01-05 16:00,52
21-01-05 15:00,99
21-01-05 14:00,86
21-01-05 13:00,72
21-01-05 12:00,89
21-01-05 11:00,85
21-01-05 10:00,79
21-01-05 09:00,80
21-01-05 08:00,73
21-01-05 07:00,51
21-01-05 06:00,26
21-01-05 05:00,18
21-01-05 04:00,14
21-01-05 03:00,6
21-01-05 02:00,19
21-01-05 01:00,26
21-01-05 00:00,36
20-01-05 23:00,41
20-01-05 22:00,42
20-01-05 21:00,35
20-01-05 20:00,30
20-01-05 19:00,38
20-01-05 18:00,64
20-01-05 17:00,58
20-01-05 16:00,60
20-01-05 15:00,59
20-01-05 14:00,52
20-01-05 13:00,91
20-01-05 12:00,126
20-01-05 11:00,111
20-01-05 10:00,69
20-01-05 09:00,34
20-01-05 08:00,24
20-01-05 07:00,15
20-01-05 06:00,4
20-01-05 05:00,3
20-01-05 04:00,3
20-01-05 03:00,3
20-01-05 02:00,7
20-01-05 01:00,6
20-01-05 00:00,13
19-01-05 23:00,20
19-01-05 22:00,14
19-01-05 21:00,19
19-01-05 20:00,28
19-01-05 19:00,30
