Datum Zeit,Plauen-Sued NO
,µg/m³
01-02-05 00:00,5
31-01-05 23:00,3
31-01-05 22:00,66
31-01-05 21:00,92
31-01-05 20:00,50
31-01-05 19:00,43
31-01-05 18:00,37
31-01-05 17:00,47
31-01-05 16:00,33
31-01-05 15:00,32
31-01-05 14:00,51
31-01-05 13:00,70
31-01-05 12:00,54
31-01-05 11:00,25
31-01-05 10:00,38
31-01-05 09:00,44
31-01-05 08:00,70
31-01-05 07:00,55
31-01-05 06:00,32
31-01-05 05:00,28
31-01-05 04:00,12
31-01-05 03:00,5
31-01-05 02:00,2
31-01-05 01:00,2
31-01-05 00:00,9
30-01-05 23:00,17
30-01-05 22:00,8
30-01-05 21:00,7
30-01-05 20:00,10
30-01-05 19:00,13
30-01-05 18:00,8
30-01-05 17:00,18
30-01-05 16:00,9
30-01-05 15:00,13
30-01-05 14:00,13
30-01-05 13:00,11
30-01-05 12:00,12
30-01-05 11:00,16
30-01-05 10:00,11
30-01-05 09:00,4
30-01-05 08:00,8
30-01-05 07:00,6
30-01-05 06:00,4
30-01-05 05:00,1
30-01-05 04:00,1
30-01-05 03:00,2
30-01-05 02:00,3
30-01-05 01:00,15
30-01-05 00:00,8
29-01-05 23:00,10
29-01-05 22:00,10
29-01-05 21:00,16
29-01-05 20:00,13
29-01-05 19:00,10
29-01-05 18:00,13
29-01-05 17:00,65
29-01-05 16:00,20
29-01-05 15:00,59
29-01-05 14:00,47
29-01-05 13:00,23
29-01-05 12:00,45
29-01-05 11:00,55
29-01-05 10:00,55
29-01-05 09:00,52
29-01-05 08:00,25
29-01-05 07:00,26
29-01-05 06:00,40
29-01-05 05:00,30
29-01-05 04:00,17
29-01-05 03:00,11
29-01-05 02:00,27
29-01-05 01:00,39
29-01-05 00:00,46
28-01-05 23:00,69
28-01-05 22:00,68
28-01-05 21:00,82
28-01-05 20:00,95
28-01-05 19:00,121
28-01-05 18:00,92
28-01-05 17:00,114
28-01-05 16:00,31
28-01-05 15:00,67
28-01-05 14:00,51
28-01-05 13:00,83
28-01-05 12:00,72
28-01-05 11:00,82
28-01-05 10:00,62
28-01-05 09:00,89
28-01-05 08:00,83
28-01-05 07:00,130
28-01-05 06:00,80
28-01-05 05:00,63
28-01-05 04:00,87
28-01-05 03:00,11
28-01-05 02:00,12
28-01-05 01:00,13
28-01-05 00:00,20
27-01-05 23:00,29
27-01-05 22:00,50
27-01-05 21:00,61
27-01-05 20:00,77
27-01-05 19:00,84
27-01-05 18:00,59
27-01-05 17:00,75
27-01-05 16:00,41
27-01-05 15:00,44
27-01-05 14:00,48
27-01-05 13:00,33
27-01-05 12:00,43
27-01-05 11:00,66
27-01-05 10:00,61
27-01-05 09:00,86
27-01-05 08:00,83
27-01-05 07:00,75
27-01-05 06:00,27
27-01-05 05:00,16
27-01-05 04:00,9
27-01-05 03:00,1
27-01-05 02:00,2
27-01-05 01:00,4
27-01-05 00:00,12
26-01-05 23:00,9
26-01-05 22:00,13
26-01-05 21:00,9
26-01-05 20:00,7
26-01-05 19:00,22
26-01-05 18:00,29
26-01-05 17:00,34
26-01-05 16:00,50
26-01-05 15:00,63
26-01-05 14:00,68
26-01-05 13:00,55
26-01-05 12:00,59
26-01-05 11:00,39
26-01-05 10:00,37
26-01-05 09:00,30
26-01-05 08:00,33
26-01-05 07:00,29
26-01-05 06:00,17
26-01-05 05:00,9
26-01-05 04:00,16
26-01-05 03:00,6
26-01-05 02:00,7
26-01-05 01:00,5
26-01-05 00:00,7
25-01-05 23:00,23
25-01-05 22:00,18
25-01-05 21:00,26
25-01-05 20:00,30
25-01-05 19:00,55
25-01-05 18:00,65
25-01-05 17:00,67
25-01-05 16:00,55
25-01-05 15:00,59
25-01-05 14:00,71
25-01-05 13:00,66
25-01-05 12:00,70
25-01-05 11:00,50
25-01-05 10:00,49
25-01-05 09:00,26
25-01-05 08:00,27
25-01-05 07:00,6
25-01-05 06:00,8
25-01-05 05:00,6
25-01-05 04:00,2
25-01-05 03:00,1
25-01-05 02:00,2
25-01-05 01:00,2
25-01-05 00:00,3
24-01-05 23:00,7
24-01-05 22:00,4
24-01-05 21:00,2
24-01-05 20:00,10
24-01-05 19:00,12
24-01-05 18:00,30
24-01-05 17:00,26
24-01-05 16:00,39
24-01-05 15:00,29
24-01-05 14:00,19
24-01-05 13:00,11
24-01-05 12:00,16
24-01-05 11:00,18
24-01-05 10:00,10
24-01-05 09:00,12
24-01-05 08:00,16
24-01-05 07:00,11
24-01-05 06:00,6
24-01-05 05:00,3
24-01-05 04:00,2
24-01-05 03:00,3
24-01-05 02:00,2
24-01-05 01:00,5
24-01-05 00:00,12
23-01-05 23:00,14
23-01-05 22:00,3
23-01-05 21:00,4
23-01-05 20:00,5
23-01-05 19:00,12
23-01-05 18:00,36
23-01-05 17:00,35
23-01-05 16:00,6
23-01-05 15:00,3
23-01-05 14:00,4
23-01-05 13:00,1
23-01-05 12:00,5
23-01-05 11:00,3
23-01-05 10:00,5
23-01-05 09:00,2
23-01-05 08:00,5
23-01-05 07:00,2
23-01-05 06:00,2
23-01-05 05:00,3
23-01-05 04:00,1
23-01-05 03:00,2
23-01-05 02:00,20
23-01-05 01:00,8
