Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
31-01-05,19.65
30-01-05,
29-01-05,42.56
28-01-05,
27-01-05,29.54
26-01-05,
25-01-05,16.75
24-01-05,
23-01-05,7.25
22-01-05,
21-01-05,10.93
20-01-05,
19-01-05,9.07
18-01-05,
17-01-05,29.73
16-01-05,
15-01-05,22.96
14-01-05,
13-01-05,13.08
12-01-05,
11-01-05,16.94
10-01-05,
09-01-05,6.57
08-01-05,
07-01-05,9.68
06-01-05,
05-01-05,16.97
04-01-05,
03-01-05,9.99
02-01-05,
01-01-05,41.99

