Datum Zeit,Freiberg PM10
,µg/m³
31-01-05,17
30-01-05,22
29-01-05,43
28-01-05,34
27-01-05,23
26-01-05,27
25-01-05,20
24-01-05,12
23-01-05,11
22-01-05,11
21-01-05,6
20-01-05,9
19-01-05,14
18-01-05,31
17-01-05,48
16-01-05,23
15-01-05,26
14-01-05,19
13-01-05,18
12-01-05,18
11-01-05,24
10-01-05,10
09-01-05,13
08-01-05,9
07-01-05,15
06-01-05,13
05-01-05,14
04-01-05,13
03-01-05,13
02-01-05,9
01-01-05,20

