Datum Zeit,Radebeul-Wahnsdorf BEN
19-01-05 12:00,0.9
19-01-05 11:00,1.1
19-01-05 10:00,1.1
19-01-05 09:00,1.2
19-01-05 08:00,0.8
19-01-05 07:00,0.4
19-01-05 06:00,0.7
19-01-05 05:00,0.6
19-01-05 04:00,0.6
19-01-05 03:00,
19-01-05 02:00,
19-01-05 01:00,
19-01-05 00:00,
18-01-05 23:00,
18-01-05 22:00,
18-01-05 21:00,2.9
18-01-05 20:00,2.8
18-01-05 19:00,2.8
18-01-05 18:00,2.6
18-01-05 17:00,2.6
18-01-05 16:00,2.5
18-01-05 15:00,2.5
18-01-05 14:00,2.5
18-01-05 13:00,2.6
18-01-05 12:00,2.7
18-01-05 11:00,2.6
18-01-05 10:00,2.6
18-01-05 09:00,2.6
18-01-05 08:00,2.4
18-01-05 07:00,2.3
18-01-05 06:00,2.3
18-01-05 05:00,2.2
18-01-05 04:00,2.4
18-01-05 03:00,2.8
18-01-05 02:00,3.0
18-01-05 01:00,3.0
18-01-05 00:00,3.0
17-01-05 23:00,3.0
17-01-05 22:00,3.9
17-01-05 21:00,3.5
17-01-05 20:00,3.8
17-01-05 19:00,3.7
17-01-05 18:00,3.4
17-01-05 17:00,3.4
17-01-05 16:00,3.2
17-01-05 15:00,3.1
17-01-05 14:00,5.9
17-01-05 13:00,3.1
17-01-05 12:00,3.1
17-01-05 11:00,3.0
17-01-05 10:00,3.2
17-01-05 09:00,3.1
17-01-05 08:00,2.8
17-01-05 07:00,2.4
17-01-05 06:00,2.3
17-01-05 05:00,2.4
17-01-05 04:00,2.2
17-01-05 03:00,2.1
17-01-05 02:00,2.1
17-01-05 01:00,2.1
17-01-05 00:00,2.0
16-01-05 23:00,1.9
16-01-05 22:00,2.0
16-01-05 21:00,2.3
16-01-05 20:00,2.4
16-01-05 19:00,1.1
16-01-05 18:00,2.0
16-01-05 17:00,1.6
16-01-05 16:00,1.4
16-01-05 15:00,1.1
16-01-05 14:00,4.0
16-01-05 13:00,1.6
16-01-05 12:00,2.1
16-01-05 11:00,1.9
16-01-05 10:00,1.8
16-01-05 09:00,1.6
16-01-05 08:00,1.5
16-01-05 07:00,1.5
16-01-05 06:00,1.6
16-01-05 05:00,1.6
16-01-05 04:00,1.6
16-01-05 03:00,1.6
16-01-05 02:00,2.3
16-01-05 01:00,2.0
16-01-05 00:00,1.8
15-01-05 23:00,2.3
15-01-05 22:00,1.6
15-01-05 21:00,1.7
15-01-05 20:00,5.0
15-01-05 19:00,2.2
15-01-05 18:00,1.4
15-01-05 17:00,0.9
15-01-05 16:00,0.8
15-01-05 15:00,0.9
15-01-05 14:00,1.0
15-01-05 13:00,1.7
15-01-05 12:00,4.2
15-01-05 11:00,1.1
15-01-05 10:00,1.4
15-01-05 09:00,0.9
15-01-05 08:00,0.8
15-01-05 07:00,
15-01-05 06:00,
15-01-05 05:00,
15-01-05 04:00,
15-01-05 03:00,
15-01-05 02:00,0.9
15-01-05 01:00,0.8
15-01-05 00:00,0.9
14-01-05 23:00,0.9
14-01-05 22:00,0.9
14-01-05 21:00,1.0
14-01-05 20:00,1.0
14-01-05 19:00,0.9
14-01-05 18:00,1.0
14-01-05 17:00,1.0
14-01-05 16:00,0.8
14-01-05 15:00,0.5
14-01-05 14:00,0.9
14-01-05 13:00,3.5
14-01-05 12:00,0.9
14-01-05 11:00,0.8
14-01-05 10:00,0.8
14-01-05 09:00,0.6
14-01-05 08:00,0.7
14-01-05 07:00,0.7
14-01-05 06:00,0.6
14-01-05 05:00,0.6
14-01-05 04:00,0.6
14-01-05 03:00,0.6
14-01-05 02:00,3.1
14-01-05 01:00,0.6
14-01-05 00:00,0.7
13-01-05 23:00,0.7
13-01-05 22:00,0.9
13-01-05 21:00,0.9
13-01-05 20:00,3.2
13-01-05 19:00,0.9
13-01-05 18:00,0.9
13-01-05 17:00,0.8
13-01-05 16:00,1.7
13-01-05 15:00,1.4
13-01-05 14:00,0.7
13-01-05 13:00,0.8
13-01-05 12:00,3.5
13-01-05 11:00,0.8
13-01-05 10:00,1.1
13-01-05 09:00,0.9
13-01-05 08:00,0.9
13-01-05 07:00,0.7
13-01-05 06:00,1.1
13-01-05 05:00,0.4
13-01-05 04:00,3.3
13-01-05 03:00,0.8
13-01-05 02:00,0.9
13-01-05 01:00,0.6
13-01-05 00:00,0.6
12-01-05 23:00,0.8
12-01-05 22:00,0.9
12-01-05 21:00,1.1
12-01-05 20:00,1.0
12-01-05 19:00,2.4
12-01-05 18:00,1.0
12-01-05 17:00,1.0
12-01-05 16:00,0.9
12-01-05 15:00,0.9
12-01-05 14:00,0.8
12-01-05 13:00,0.7
12-01-05 12:00,0.7
12-01-05 11:00,0.8
12-01-05 10:00,0.8
12-01-05 09:00,3.2
12-01-05 08:00,3.4
12-01-05 07:00,1.0
12-01-05 06:00,0.7
12-01-05 05:00,0.6
12-01-05 04:00,0.3
12-01-05 03:00,0.7
12-01-05 02:00,0.7
12-01-05 01:00,0.8
12-01-05 00:00,0.9
11-01-05 23:00,1.0
11-01-05 22:00,1.0
11-01-05 21:00,1.2
11-01-05 20:00,1.1
11-01-05 19:00,1.4
11-01-05 18:00,1.0
11-01-05 17:00,0.9
11-01-05 16:00,0.9
11-01-05 15:00,0.9
11-01-05 14:00,0.9
11-01-05 13:00,0.9
11-01-05 12:00,
11-01-05 11:00,
11-01-05 10:00,
11-01-05 09:00,
11-01-05 08:00,
11-01-05 07:00,
11-01-05 06:00,0.7
11-01-05 05:00,3.1
11-01-05 04:00,0.7
11-01-05 03:00,0.7
11-01-05 02:00,0.6
11-01-05 01:00,0.5
11-01-05 00:00,0.6
10-01-05 23:00,0.6
10-01-05 22:00,0.9
10-01-05 21:00,1.4
10-01-05 20:00,1.4
10-01-05 19:00,1.0
10-01-05 18:00,0.6
10-01-05 17:00,0.6
10-01-05 16:00,0.6
10-01-05 15:00,0.6
10-01-05 14:00,0.6
10-01-05 13:00,0.6
10-01-05 12:00,0.6
10-01-05 11:00,0.9
10-01-05 10:00,3.2
10-01-05 09:00,3.1
10-01-05 08:00,0.8
10-01-05 07:00,0.7
10-01-05 06:00,3.1
10-01-05 05:00,0.6
10-01-05 04:00,0.6
10-01-05 03:00,0.6
10-01-05 02:00,0.6
10-01-05 01:00,0.6
10-01-05 00:00,0.7
09-01-05 23:00,0.7
09-01-05 22:00,0.7
09-01-05 21:00,0.7
09-01-05 20:00,0.8
09-01-05 19:00,0.8
09-01-05 18:00,0.8
09-01-05 17:00,0.7
09-01-05 16:00,0.7
09-01-05 15:00,0.6
09-01-05 14:00,0.6
09-01-05 13:00,0.5
09-01-05 12:00,0.8
09-01-05 11:00,0.6
09-01-05 10:00,0.6
09-01-05 09:00,0.5
09-01-05 08:00,0.5
09-01-05 07:00,0.5
09-01-05 06:00,0.5
09-01-05 05:00,0.5
09-01-05 04:00,0.6
09-01-05 03:00,0.6
09-01-05 02:00,0.6
09-01-05 01:00,0.5
09-01-05 00:00,0.6
08-01-05 23:00,0.5
08-01-05 22:00,0.6
08-01-05 21:00,0.6
08-01-05 20:00,0.6
08-01-05 19:00,0.8
08-01-05 18:00,0.6
08-01-05 17:00,0.5
08-01-05 16:00,0.5
08-01-05 15:00,0.3
08-01-05 14:00,2.7
08-01-05 13:00,0.3
08-01-05 12:00,0.5
08-01-05 11:00,0.6
08-01-05 10:00,0.7
08-01-05 09:00,0.7
08-01-05 08:00,0.9
08-01-05 07:00,1.0
08-01-05 06:00,0.3
08-01-05 05:00,0.3
08-01-05 04:00,0.5
08-01-05 03:00,0.3
08-01-05 02:00,0.5
08-01-05 01:00,0.5
08-01-05 00:00,3.1
07-01-05 23:00,0.6
07-01-05 22:00,0.7
07-01-05 21:00,0.7
07-01-05 20:00,0.7
07-01-05 19:00,3.2
07-01-05 18:00,0.7
07-01-05 17:00,1.0
07-01-05 16:00,
07-01-05 15:00,
07-01-05 14:00,
07-01-05 13:00,
07-01-05 12:00,
07-01-05 11:00,
07-01-05 10:00,
07-01-05 09:00,
07-01-05 08:00,
07-01-05 07:00,
07-01-05 06:00,0.6
07-01-05 05:00,0.6
07-01-05 04:00,0.6
07-01-05 03:00,0.6
07-01-05 02:00,0.6
07-01-05 01:00,0.7
07-01-05 00:00,0.7
06-01-05 23:00,1.0
06-01-05 22:00,1.1
06-01-05 21:00,1.1
06-01-05 20:00,0.9
06-01-05 19:00,0.9
06-01-05 18:00,0.8
06-01-05 17:00,0.7
06-01-05 16:00,0.6
06-01-05 15:00,0.6
06-01-05 14:00,0.6
06-01-05 13:00,0.6
06-01-05 12:00,0.7
06-01-05 11:00,0.6
06-01-05 10:00,0.9
06-01-05 09:00,0.7
06-01-05 08:00,1.3
06-01-05 07:00,0.8
06-01-05 06:00,0.7
06-01-05 05:00,0.8
06-01-05 04:00,0.9
06-01-05 03:00,1.0
06-01-05 02:00,1.0
06-01-05 01:00,1.0
06-01-05 00:00,0.9
05-01-05 23:00,1.0
05-01-05 22:00,1.1
05-01-05 21:00,1.2
05-01-05 20:00,1.3
05-01-05 19:00,1.2
05-01-05 18:00,1.3
05-01-05 17:00,1.4
05-01-05 16:00,1.1
05-01-05 15:00,1.0
05-01-05 14:00,1.1
05-01-05 13:00,1.1
05-01-05 12:00,1.0
05-01-05 11:00,1.0
05-01-05 10:00,0.8
05-01-05 09:00,1.1
05-01-05 08:00,0.9
05-01-05 07:00,0.7
05-01-05 06:00,0.7
05-01-05 05:00,0.7
05-01-05 04:00,0.6
05-01-05 03:00,0.7
05-01-05 02:00,0.4
05-01-05 01:00,0.7
05-01-05 00:00,0.7
04-01-05 23:00,0.8
04-01-05 22:00,0.8
04-01-05 21:00,0.9
04-01-05 20:00,0.9
04-01-05 19:00,0.9
04-01-05 18:00,0.8
04-01-05 17:00,0.7
04-01-05 16:00,0.7
04-01-05 15:00,0.7
04-01-05 14:00,0.7
04-01-05 13:00,0.7
04-01-05 12:00,1.5
04-01-05 11:00,0.6
04-01-05 10:00,0.6
04-01-05 09:00,0.6
04-01-05 08:00,0.7
04-01-05 07:00,0.3
04-01-05 06:00,0.6
04-01-05 05:00,0.6
04-01-05 04:00,0.6
04-01-05 03:00,0.7
04-01-05 02:00,0.7
04-01-05 01:00,0.7
04-01-05 00:00,0.6
03-01-05 23:00,1.2
03-01-05 22:00,3.3
03-01-05 21:00,0.8
03-01-05 20:00,1.2
03-01-05 19:00,0.9
03-01-05 18:00,0.9
03-01-05 17:00,0.8
03-01-05 16:00,
03-01-05 15:00,
03-01-05 14:00,
03-01-05 13:00,
03-01-05 12:00,
03-01-05 11:00,0.7
03-01-05 10:00,1.2
03-01-05 09:00,0.7
03-01-05 08:00,2.9
03-01-05 07:00,0.6
03-01-05 06:00,0.6
03-01-05 05:00,0.5
03-01-05 04:00,0.6
03-01-05 03:00,0.5
03-01-05 02:00,0.6
03-01-05 01:00,0.5
03-01-05 00:00,0.6
02-01-05 23:00,0.6
02-01-05 22:00,0.6
02-01-05 21:00,0.7
02-01-05 20:00,1.5
02-01-05 19:00,0.7
02-01-05 18:00,0.7
02-01-05 17:00,0.7
02-01-05 16:00,0.6
02-01-05 15:00,0.6
02-01-05 14:00,0.7
02-01-05 13:00,0.7
02-01-05 12:00,1.0
02-01-05 11:00,0.5
02-01-05 10:00,0.6
02-01-05 09:00,0.5
02-01-05 08:00,0.5
02-01-05 07:00,0.5
02-01-05 06:00,0.5
02-01-05 05:00,0.5
02-01-05 04:00,0.5
02-01-05 03:00,0.5
02-01-05 02:00,0.6
02-01-05 01:00,0.7
02-01-05 00:00,0.8
01-01-05 23:00,0.9
01-01-05 22:00,1.2
01-01-05 21:00,1.2
01-01-05 20:00,1.1
01-01-05 19:00,1.2
01-01-05 18:00,1.0
01-01-05 17:00,0.7
01-01-05 16:00,0.9
01-01-05 15:00,0.8
01-01-05 14:00,0.8
01-01-05 13:00,1.0
01-01-05 12:00,1.1
01-01-05 11:00,1.1
01-01-05 10:00,1.1
01-01-05 09:00,1.3
01-01-05 08:00,3.3
01-01-05 07:00,0.9
01-01-05 06:00,1.0
01-01-05 05:00,1.0
01-01-05 04:00,1.0
01-01-05 03:00,1.1
01-01-05 02:00,1.0
01-01-05 01:00,1.1

