Datum Zeit,Borna PM10
,µg/m³
31-01-05,22
30-01-05,28
29-01-05,55
28-01-05,47
27-01-05,26
26-01-05,26
25-01-05,14
24-01-05,11
23-01-05,13
22-01-05,12
21-01-05,9
20-01-05,13
19-01-05,22
18-01-05,32
17-01-05,44
16-01-05,28
15-01-05,43
14-01-05,29
13-01-05,22
12-01-05,25
11-01-05,26
10-01-05,16
09-01-05,15
08-01-05,10
07-01-05,18
06-01-05,19
05-01-05,17
04-01-05,17
03-01-05,16
02-01-05,10
01-01-05,23

