Datum Zeit,Zinnwald NO2
,µg/m³
01-02-05 00:00,6
31-01-05 23:00,5
31-01-05 22:00,6
31-01-05 21:00,10
31-01-05 20:00,21
31-01-05 19:00,24
31-01-05 18:00,23
31-01-05 17:00,21
31-01-05 16:00,19
31-01-05 15:00,15
31-01-05 14:00,13
31-01-05 13:00,13
31-01-05 12:00,12
31-01-05 11:00,11
31-01-05 10:00,11
31-01-05 09:00,11
31-01-05 08:00,11
31-01-05 07:00,13
31-01-05 06:00,13
31-01-05 05:00,12
31-01-05 04:00,15
31-01-05 03:00,15
31-01-05 02:00,16
31-01-05 01:00,16
31-01-05 00:00,16
30-01-05 23:00,15
30-01-05 22:00,16
30-01-05 21:00,17
30-01-05 20:00,16
30-01-05 19:00,15
30-01-05 18:00,14
30-01-05 17:00,10
30-01-05 16:00,7
30-01-05 15:00,5
30-01-05 14:00,6
30-01-05 13:00,6
30-01-05 12:00,6
30-01-05 11:00,9
30-01-05 10:00,10
30-01-05 09:00,10
30-01-05 08:00,10
30-01-05 07:00,9
30-01-05 06:00,11
30-01-05 05:00,12
30-01-05 04:00,10
30-01-05 03:00,10
30-01-05 02:00,13
30-01-05 01:00,13
30-01-05 00:00,12
29-01-05 23:00,6
29-01-05 22:00,9
29-01-05 21:00,14
29-01-05 20:00,15
29-01-05 19:00,12
29-01-05 18:00,10
29-01-05 17:00,15
29-01-05 16:00,14
29-01-05 15:00,12
29-01-05 14:00,12
29-01-05 13:00,11
29-01-05 12:00,11
29-01-05 11:00,13
29-01-05 10:00,17
29-01-05 09:00,18
29-01-05 08:00,17
29-01-05 07:00,12
29-01-05 06:00,13
29-01-05 05:00,17
29-01-05 04:00,17
29-01-05 03:00,27
29-01-05 02:00,28
29-01-05 01:00,25
29-01-05 00:00,22
28-01-05 23:00,35
28-01-05 22:00,28
28-01-05 21:00,29
28-01-05 20:00,43
28-01-05 19:00,51
28-01-05 18:00,53
28-01-05 17:00,51
28-01-05 16:00,29
28-01-05 15:00,18
28-01-05 14:00,12
28-01-05 13:00,12
28-01-05 12:00,10
28-01-05 11:00,9
