Datum Zeit,Freiberg BEN
,µg/m³
01-02-05 00:00,
31-01-05 23:00,
31-01-05 22:00,
31-01-05 21:00,
31-01-05 20:00,
31-01-05 19:00,
31-01-05 18:00,
31-01-05 17:00,
31-01-05 16:00,
31-01-05 15:00,
31-01-05 14:00,1.7
31-01-05 13:00,1.9
31-01-05 12:00,1.8
31-01-05 11:00,1.8
31-01-05 10:00,2.1
31-01-05 09:00,1.8
31-01-05 08:00,1.6
31-01-05 07:00,1.1
31-01-05 06:00,1.3
31-01-05 05:00,1.1
31-01-05 04:00,1.2
31-01-05 03:00,1.3
31-01-05 02:00,1.3
31-01-05 01:00,1.4
31-01-05 00:00,1.4
30-01-05 23:00,1.6
30-01-05 22:00,1.5
30-01-05 21:00,1.6
30-01-05 20:00,1.8
30-01-05 19:00,2.1
30-01-05 18:00,2.0
30-01-05 17:00,1.8
30-01-05 16:00,2.0
30-01-05 15:00,2.1
30-01-05 14:00,2.0
30-01-05 13:00,2.1
30-01-05 12:00,2.4
30-01-05 11:00,1.8
30-01-05 10:00,1.7
30-01-05 09:00,1.3
30-01-05 08:00,1.3
30-01-05 07:00,1.2
30-01-05 06:00,1.3
30-01-05 05:00,1.2
30-01-05 04:00,1.2
30-01-05 03:00,1.4
30-01-05 02:00,1.8
30-01-05 01:00,2.4
30-01-05 00:00,2.5
29-01-05 23:00,2.8
29-01-05 22:00,2.9
29-01-05 21:00,2.5
29-01-05 20:00,3.2
29-01-05 19:00,2.3
29-01-05 18:00,2.6
29-01-05 17:00,2.2
29-01-05 16:00,3.2
29-01-05 15:00,4.0
29-01-05 14:00,2.4
29-01-05 13:00,3.1
29-01-05 12:00,3.9
29-01-05 11:00,6.0
29-01-05 10:00,5.2
29-01-05 09:00,3.5
29-01-05 08:00,3.5
29-01-05 07:00,3.8
29-01-05 06:00,3.6
29-01-05 05:00,2.7
29-01-05 04:00,3.0
29-01-05 03:00,3.5
29-01-05 02:00,3.4
29-01-05 01:00,4.8
29-01-05 00:00,6.8
28-01-05 23:00,6.2
28-01-05 22:00,4.8
28-01-05 21:00,3.5
28-01-05 20:00,3.9
28-01-05 19:00,5.8
28-01-05 18:00,3.7
28-01-05 17:00,3.3
28-01-05 16:00,2.6
28-01-05 15:00,3.1
28-01-05 14:00,3.1
28-01-05 13:00,3.1
28-01-05 12:00,3.0
28-01-05 11:00,3.3
28-01-05 10:00,3.6
28-01-05 09:00,3.9
28-01-05 08:00,3.6
28-01-05 07:00,2.2
28-01-05 06:00,1.6
28-01-05 05:00,1.3
28-01-05 04:00,1.3
28-01-05 03:00,1.3
28-01-05 02:00,1.5
28-01-05 01:00,1.8
28-01-05 00:00,2.2
27-01-05 23:00,
27-01-05 22:00,
27-01-05 21:00,
27-01-05 20:00,
27-01-05 19:00,
27-01-05 18:00,2.8
27-01-05 17:00,2.4
27-01-05 16:00,1.9
27-01-05 15:00,1.9
27-01-05 14:00,1.9
27-01-05 13:00,2.0
27-01-05 12:00,1.6
27-01-05 11:00,1.9
27-01-05 10:00,2.0
27-01-05 09:00,2.2
27-01-05 08:00,2.0
27-01-05 07:00,1.6
27-01-05 06:00,1.3
27-01-05 05:00,1.1
27-01-05 04:00,1.1
27-01-05 03:00,1.1
27-01-05 02:00,1.1
27-01-05 01:00,1.2
27-01-05 00:00,1.3
26-01-05 23:00,1.5
26-01-05 22:00,1.4
26-01-05 21:00,1.5
26-01-05 20:00,1.7
26-01-05 19:00,2.3
26-01-05 18:00,2.2
26-01-05 17:00,3.0
26-01-05 16:00,2.5
26-01-05 15:00,2.4
26-01-05 14:00,2.4
26-01-05 13:00,2.4
26-01-05 12:00,2.3
26-01-05 11:00,2.6
26-01-05 10:00,2.0
26-01-05 09:00,1.9
26-01-05 08:00,2.2
26-01-05 07:00,1.8
26-01-05 06:00,1.5
26-01-05 05:00,1.4
26-01-05 04:00,1.7
26-01-05 03:00,2.1
26-01-05 02:00,1.8
26-01-05 01:00,1.6
26-01-05 00:00,1.6
25-01-05 23:00,1.7
25-01-05 22:00,2.1
25-01-05 21:00,2.5
25-01-05 20:00,2.5
25-01-05 19:00,2.8
25-01-05 18:00,2.5
25-01-05 17:00,2.7
25-01-05 16:00,3.0
25-01-05 15:00,2.3
25-01-05 14:00,2.2
25-01-05 13:00,1.6
25-01-05 12:00,1.7
25-01-05 11:00,2.4
25-01-05 10:00,1.4
25-01-05 09:00,2.1
25-01-05 08:00,2.1
25-01-05 07:00,1.3
25-01-05 06:00,0.9
25-01-05 05:00,0.8
25-01-05 04:00,0.7
25-01-05 03:00,0.8
25-01-05 02:00,0.8
25-01-05 01:00,0.8
25-01-05 00:00,0.8
24-01-05 23:00,0.9
24-01-05 22:00,1.1
24-01-05 21:00,1.6
24-01-05 20:00,1.4
24-01-05 19:00,1.6
24-01-05 18:00,1.5
24-01-05 17:00,2.2
24-01-05 16:00,1.4
24-01-05 15:00,1.2
24-01-05 14:00,1.1
24-01-05 13:00,1.1
24-01-05 12:00,1.3
24-01-05 11:00,1.1
24-01-05 10:00,1.3
24-01-05 09:00,1.9
24-01-05 08:00,2.0
24-01-05 07:00,0.8
24-01-05 06:00,0.7
24-01-05 05:00,0.5
24-01-05 04:00,
24-01-05 03:00,
24-01-05 02:00,
