Datum Zeit,Schwartenberg PM10
,µg/m³
31-01-05,3
30-01-05,12
29-01-05,18
28-01-05,12
27-01-05,12
26-01-05,17
25-01-05,11
24-01-05,5
23-01-05,6
22-01-05,5
21-01-05,3
20-01-05,4
19-01-05,7
18-01-05,41
17-01-05,55
16-01-05,23
15-01-05,12
14-01-05,9
13-01-05,9
12-01-05,6
11-01-05,7
10-01-05,6
09-01-05,9
08-01-05,4
07-01-05,5
06-01-05,7
05-01-05,6
04-01-05,8
03-01-05,9
02-01-05,5
01-01-05,7

