Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2001-01-01,01:00,1.8,,7,17,41,,,,14.1
2001-01-01,02:00,1.7,,1,10,48,,,,6.2
2001-01-01,03:00,1.5,,1,10,47,,,,
2001-01-01,04:00,1.8,,,,41,,,,8.4
2001-01-01,05:00,2.0,,1,14,,,,,9.4
2001-01-01,06:00,1.8,,1,13,39,,,,11.5
2001-01-01,07:00,1.9,,1,15,40,,,,13.1
2001-01-01,08:00,1.7,,1,13,43,,,,12.9
2001-01-01,09:00,1.6,,1,11,44,,,,10.6
2001-01-01,10:00,1.8,,1,10,45,,,,9.6
2001-01-01,11:00,1.9,,1,9,52,,,,8.4
2001-01-01,12:00,1.7,,3,11,55,,,,11.2
2001-01-01,13:00,1.5,,2,9,60,,,,9.4
2001-01-01,14:00,1.3,,1,8,64,,,,6.3
2001-01-01,15:00,1.5,,2,10,64,,,,7.7
2001-01-01,16:00,1.6,,1,10,64,,,,7.1
2001-01-01,17:00,1.5,,1,9,65,,,,5.9
2001-01-01,18:00,1.6,,1,10,65,,,,6.0
2001-01-01,19:00,1.6,,1,9,64,,,,5.8
2001-01-01,20:00,1.6,,1,10,62,,,,6.6
2001-01-01,21:00,1.8,,1,10,60,,,,7.8
2001-01-01,22:00,2.0,,1,11,58,,,,7.9
2001-01-01,23:00,2.0,,1,11,57,,,,8.4
2001-01-02,00:00,2.0,,1,10,57,,,,
2001-01-02,01:00,1.9,,1,10,56,,,,6.1
2001-01-02,02:00,1.9,,1,9,57,,,,4.5
2001-01-02,03:00,1.8,,,,56,,,,
2001-01-02,04:00,1.9,,1,12,,,,,7.8
2001-01-02,05:00,1.8,,1,12,53,,,,10.8
2001-01-02,06:00,1.8,,1,12,51,,,,9.7
2001-01-02,07:00,1.8,,1,12,50,,,,9.8
2001-01-02,08:00,1.9,,1,12,49,,,,9.6
2001-01-02,09:00,2.0,,1,13,46,,,,12.9
2001-01-02,10:00,2.1,,1,12,46,,,,14.3
2001-01-02,11:00,2.4,,2,12,46,,,,15.3
2001-01-02,12:00,2.7,,3,13,45,,,,21.7
2001-01-02,13:00,2.5,,2,14,44,,,,19.1
2001-01-02,14:00,2.8,,2,16,41,,,,15.3
2001-01-02,15:00,2.8,,2,18,38,,,,13.6
2001-01-02,16:00,2.9,,3,18,36,,,,11.5
2001-01-02,17:00,3.2,,2,17,37,,,,12.3
2001-01-02,18:00,3.3,,2,16,30,,,,13.8
2001-01-02,19:00,3.3,,1,23,26,,,,21.3
2001-01-02,20:00,2.8,,1,21,29,,,,17.5
2001-01-02,21:00,3.1,,1,19,30,,,,17.1
2001-01-02,22:00,2.6,,1,15,33,,,,14.1
2001-01-02,23:00,2.7,,1,15,33,,,,15.1
2001-01-03,00:00,2.7,,1,17,32,,,,
2001-01-03,01:00,2.6,,1,16,31,,,,22.1
2001-01-03,02:00,2.7,,1,19,28,,,,
2001-01-03,03:00,2.6,,,,31,,,,22.8
2001-01-03,04:00,2.6,,1,15,,,,,19.8
2001-01-03,05:00,2.6,,1,15,34,,,,19.6
2001-01-03,06:00,2.6,,1,14,35,,,,18.6
2001-01-03,07:00,2.6,,1,15,33,,,,20.2
2001-01-03,08:00,2.9,,1,17,30,,,,21.2
2001-01-03,09:00,2.8,,1,16,31,,,,18.8
2001-01-03,10:00,3.0,,2,15,32,,,,13.8
2001-01-03,11:00,3.3,,4,17,30,,,,13.1
2001-01-03,12:00,3.6,,5,17,30,,,,15.3
2001-01-03,13:00,3.4,,5,18,30,,,,16.1
2001-01-03,14:00,,,4,18,30,,,,17.6
2001-01-03,15:00,,,4,21,27,,,,18.2
2001-01-03,16:00,,,4,26,22,,,,16.8
2001-01-03,17:00,,,3,31,17,,,,16.1
2001-01-03,18:00,,,2,30,17,,,,15.9
2001-01-03,19:00,,,2,31,16,,,,17.1
2001-01-03,20:00,,,1,31,18,,,,16.4
2001-01-03,21:00,,,1,33,14,,,,17.6
2001-01-03,22:00,,,1,33,13,,,,18.0
2001-01-03,23:00,,,1,36,11,,,,21.6
2001-01-04,00:00,,,1,31,15,,,,
2001-01-04,01:00,,,1,31,16,,,,17.3
2001-01-04,02:00,,,,,16,,,,
2001-01-04,03:00,,,1,31,,,,,14.2
2001-01-04,04:00,,,1,28,21,,,,14.7
2001-01-04,05:00,,,1,28,23,,,,13.0
2001-01-04,06:00,,,1,23,28,,,,10.9
2001-01-04,07:00,,,2,22,28,,,,10.2
2001-01-04,08:00,,,5,24,28,,,,9.9
2001-01-04,09:00,,,6,23,29,,,,7.1
2001-01-04,10:00,,,28,42,14,,,,8.9
2001-01-04,11:00,,,10,26,35,,,,8.3
2001-01-04,12:00,,,4,16,49,,,,6.8
2001-01-04,13:00,,,6,18,51,,,,12.8
2001-01-04,14:00,,,5,13,59,,,,6.1
2001-01-04,15:00,,,3,17,52,,,,6.1
2001-01-04,16:00,,,8,26,40,,,,6.8
2001-01-04,17:00,,,4,20,44,,,,6.1
2001-01-04,18:00,,,2,19,46,,,,6.8
2001-01-04,19:00,,,1,16,45,,,,6.9
2001-01-04,20:00,,,1,16,41,,,,5.9
2001-01-04,21:00,,,1,16,40,,,,5.5
2001-01-04,22:00,,,1,16,38,,,,5.3
2001-01-04,23:00,,,1,15,36,,,,4.6
2001-01-05,00:00,,,1,16,33,,,,
2001-01-05,01:00,,,1,16,31,,,,
2001-01-05,02:00,,,,,34,,,,4.5
2001-01-05,03:00,,,1,17,,,,,4.8
