Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2005-09-01,,,,,,,45,,,
2005-09-01,01:00,,,27,51,,,,,
2005-09-01,02:00,,,11,32,,,,,
2005-09-01,03:00,,,29,39,,,,,
2005-09-01,04:00,,,48,45,,,,,
2005-09-01,05:00,,,120,72,,,,,
2005-09-01,06:00,,,114,79,,,,,
2005-09-01,07:00,,,125,85,,,,,
2005-09-01,08:00,,,145,94,,,,,
2005-09-01,09:00,,,74,78,,,,,
2005-09-01,10:00,,,90,81,,,,,
2005-09-01,11:00,,,60,71,,,,,
2005-09-01,12:00,,,31,61,,,,,
2005-09-01,13:00,,,48,72,,,,,
2005-09-01,14:00,,,66,86,,,,,
2005-09-01,15:00,,,57,80,,,,,
2005-09-01,16:00,,,86,99,,,,,
2005-09-01,17:00,,,51,88,,,,,
2005-09-01,18:00,,,73,97,,,,,
2005-09-01,19:00,,,165,151,,,,,
2005-09-01,20:00,,,79,93,,,,,
2005-09-01,21:00,,,23,63,,,,,
2005-09-01,22:00,,,38,62,,,,,
2005-09-01,23:00,,,22,45,,,,,
2005-09-02,,,,,,,54,,37.23,
2005-09-02,00:00,,,27,47,,,,,
2005-09-02,01:00,,,10,31,,,,,
2005-09-02,02:00,,,7,25,,,,,
2005-09-02,03:00,,,10,28,,,,,
2005-09-02,04:00,,,34,50,,,,,
2005-09-02,05:00,,,66,62,,,,,
2005-09-02,06:00,,,143,88,,,,,
2005-09-02,07:00,,,211,95,,,,,
2005-09-02,08:00,,,234,109,,,,,
2005-09-02,09:00,,,166,86,,,,,
2005-09-02,10:00,,,128,77,,,,,
2005-09-02,11:00,,,94,80,,,,,
2005-09-02,12:00,,,66,81,,,,,
2005-09-02,13:00,,,97,99,,,,,
2005-09-02,14:00,,,85,98,,,,,
2005-09-02,15:00,,,95,103,,,,,
2005-09-02,16:00,,,61,86,,,,,
2005-09-02,17:00,,,52,83,,,,,
2005-09-02,18:00,,,47,80,,,,,
2005-09-02,19:00,,,31,59,,,,,
2005-09-02,20:00,,,31,56,,,,,
2005-09-02,21:00,,,26,53,,,,,
2005-09-02,22:00,,,22,52,,,,,
2005-09-02,23:00,,,36,55,,,,,
2005-09-03,,,,,,,46,,,
2005-09-03,00:00,,,17,51,,,,,
2005-09-03,01:00,,,27,43,,,,,
2005-09-03,02:00,,,15,36,,,,,
2005-09-03,03:00,,,16,28,,,,,
2005-09-03,04:00,,,13,24,,,,,
2005-09-03,05:00,,,22,31,,,,,
2005-09-03,06:00,,,44,37,,,,,
2005-09-03,07:00,,,31,33,,,,,
2005-09-03,08:00,,,41,37,,,,,
2005-09-03,09:00,,,68,49,,,,,
2005-09-03,10:00,,,63,54,,,,,
2005-09-03,11:00,,,74,54,,,,,
2005-09-03,12:00,,,71,58,,,,,
2005-09-03,13:00,,,57,51,,,,,
2005-09-03,14:00,,,85,65,,,,,
2005-09-03,15:00,,,46,57,,,,,
2005-09-03,16:00,,,71,66,,,,,
2005-09-03,17:00,,,68,67,,,,,
2005-09-03,18:00,,,56,67,,,,,
2005-09-03,19:00,,,50,63,,,,,
2005-09-03,20:00,,,42,57,,,,,
2005-09-03,21:00,,,63,64,,,,,
2005-09-03,22:00,,,46,54,,,,,
2005-09-03,23:00,,,49,50,,,,,
2005-09-04,,,,,,,34,,25.05,
2005-09-04,00:00,,,31,44,,,,,
2005-09-04,01:00,,,30,51,,,,,
2005-09-04,02:00,,,22,54,,,,,
2005-09-04,03:00,,,13,46,,,,,
2005-09-04,04:00,,,22,38,,,,,
2005-09-04,05:00,,,62,36,,,,,
2005-09-04,06:00,,,52,45,,,,,
2005-09-04,07:00,,,32,39,,,,,
2005-09-04,08:00,,,35,44,,,,,
2005-09-04,09:00,,,36,45,,,,,
2005-09-04,10:00,,,83,66,,,,,
2005-09-04,11:00,,,36,68,,,,,
2005-09-04,12:00,,,20,53,,,,,
2005-09-04,13:00,,,17,47,,,,,
2005-09-04,14:00,,,22,53,,,,,
2005-09-04,15:00,,,17,49,,,,,
2005-09-04,16:00,,,15,38,,,,,
2005-09-04,17:00,,,5,21,,,,,
2005-09-04,18:00,,,21,50,,,,,
2005-09-04,19:00,,,71,101,,,,,
2005-09-04,20:00,,,80,105,,,,,
2005-09-04,21:00,,,95,92,,,,,
2005-09-04,22:00,,,116,86,,,,,
2005-09-04,23:00,,,76,69,,,,,
2005-09-05,,,,,,,35,,,
2005-09-05,00:00,,,59,66,,,,,
2005-09-05,01:00,,,11,34,,,,,
2005-09-05,02:00,,,11,26,,,,,
2005-09-05,03:00,,,10,32,,,,,
2005-09-05,04:00,,,59,52,,,,,
2005-09-05,05:00,,,71,54,,,,,
2005-09-05,06:00,,,151,69,,,,,
