Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2005-09-01,01:00,0.5,,1,5,29,,,,1.0
2005-09-01,02:00,0.6,,1,6,23,,,,1.0
2005-09-01,03:00,0.8,,1,6,15,,,,1.0
2005-09-01,04:00,0.6,,1,9,10,,,,1.0
2005-09-01,05:00,0.8,,3,13,5,,,,1.1
2005-09-01,06:00,1.4,,28,22,1,,,,1.0
2005-09-01,07:00,2.2,,50,22,2,,,,1.0
2005-09-01,08:00,3.2,,27,23,12,,,,1.0
2005-09-01,09:00,1.6,,4,18,70,,,,1.1
2005-09-01,10:00,1.1,,1,16,102,,,,18.9
2005-09-01,11:00,0.9,,1,14,106,,,,14.4
2005-09-01,12:00,0.7,,1,14,111,,,,16.7
2005-09-01,13:00,0.7,,1,10,118,,,,9.0
2005-09-01,14:00,0.6,,1,9,120,,,,4.9
2005-09-01,15:00,0.8,,1,10,120,,,,2.2
2005-09-01,16:00,1.1,,1,11,120,,,,3.1
2005-09-01,17:00,1.0,,3,18,101,,,,2.8
2005-09-01,18:00,1.1,,4,25,78,,,,2.4
2005-09-01,19:00,1.0,,5,30,58,,,,1.8
2005-09-01,20:00,2.1,,4,35,29,,,,1.6
2005-09-01,21:00,2.1,,6,29,17,,,,1.0
2005-09-01,22:00,1.0,,1,15,19,,,,1.0
2005-09-01,23:00,0.8,,1,12,14,,,,1.0
2005-09-02,00:00,0.7,,1,9,11,,,,1.1
2005-09-02,01:00,0.7,,1,7,7,,,,1.1
2005-09-02,02:00,0.6,,1,6,5,,,,1.2
2005-09-02,03:00,0.5,,1,6,2,,,,1.2
2005-09-02,04:00,0.6,,2,7,1,,,,1.0
2005-09-02,05:00,0.6,,8,11,1,,,,1.8
2005-09-02,06:00,1.3,,21,12,1,,,,1.2
2005-09-02,07:00,1.4,,38,14,1,,,,1.0
2005-09-02,08:00,2.9,,66,27,2,,,,1.5
2005-09-02,09:00,2.6,,7,28,50,,,,1.3
2005-09-02,10:00,2.2,,6,26,61,,,,1.2
2005-09-02,11:00,1.4,,3,22,71,,,,1.1
2005-09-02,12:00,1.3,,3,19,76,,,,1.3
2005-09-02,13:00,1.0,,1,14,102,,,,1.1
2005-09-02,14:00,1.1,,2,16,110,,,,1.1
2005-09-02,15:00,1.5,,3,21,112,,,,1.4
2005-09-02,16:00,1.5,,2,21,114,,,,1.2
2005-09-02,17:00,1.6,,1,24,104,,,,1.4
2005-09-02,18:00,1.1,,1,16,104,,,,1.2
2005-09-02,19:00,1.0,,1,20,85,,,,1.6
2005-09-02,20:00,1.6,,2,36,47,,,,2.3
2005-09-02,21:00,3.6,,4,37,37,,,,1.9
2005-09-02,22:00,0.7,,1,16,62,,,,2.2
2005-09-02,23:00,1.2,,1,14,46,,,,1.3
2005-09-03,00:00,1.0,,1,12,42,,,,1.2
2005-09-03,01:00,0.5,,1,10,35,,,,1.0
2005-09-03,02:00,0.9,,1,6,23,,,,1.0
2005-09-03,03:00,0.8,,1,7,17,,,,1.0
2005-09-03,04:00,0.6,,1,9,14,,,,1.0
2005-09-03,05:00,0.5,,1,9,15,,,,1.0
2005-09-03,06:00,1.0,,2,16,13,,,,1.0
2005-09-03,07:00,2.9,,19,31,5,,,,1.3
2005-09-03,08:00,2.8,,6,20,33,,,,1.0
2005-09-03,09:00,,,2,13,53,,,,1.0
2005-09-03,10:00,,,2,15,54,,,,1.0
2005-09-03,11:00,,,3,16,60,,,,1.0
2005-09-03,12:00,,,3,13,59,,,,1.0
2005-09-03,13:00,,,2,10,63,,,,1.0
2005-09-03,14:00,0.7,,2,10,65,,,,1.0
2005-09-03,15:00,0.8,,2,10,63,,,,1.0
2005-09-03,16:00,0.9,,3,11,57,,,,1.0
2005-09-03,17:00,0.9,,2,13,56,,,,1.0
2005-09-03,18:00,1.1,,2,14,49,,,,1.0
2005-09-03,19:00,1.3,,2,14,42,,,,1.0
2005-09-03,20:00,1.1,,2,16,29,,,,1.0
2005-09-03,21:00,1.3,,5,21,18,,,,1.0
2005-09-03,22:00,1.2,,2,15,19,,,,1.0
2005-09-03,23:00,0.8,,1,8,13,,,,1.0
2005-09-04,00:00,0.9,,1,11,8,,,,1.0
2005-09-04,01:00,0.8,,1,8,10,,,,1.0
2005-09-04,02:00,0.7,,1,7,10,,,,1.0
2005-09-04,03:00,0.5,,1,7,6,,,,1.0
2005-09-04,04:00,0.8,,1,8,4,,,,1.0
2005-09-04,05:00,0.6,,1,8,5,,,,1.0
2005-09-04,06:00,0.7,,3,9,4,,,,1.0
2005-09-04,07:00,0.9,,3,9,12,,,,1.0
2005-09-04,08:00,0.9,,3,7,25,,,,1.0
2005-09-04,09:00,1.0,,1,8,47,,,,1.8
2005-09-04,10:00,1.3,,1,10,94,,,,8.6
2005-09-04,11:00,1.3,,1,8,108,,,,7.6
2005-09-04,12:00,0.9,,1,7,111,,,,5.8
2005-09-04,13:00,1.2,,1,8,114,,,,6.4
2005-09-04,14:00,1.1,,1,7,119,,,,5.7
2005-09-04,15:00,1.1,,1,7,117,,,,4.4
2005-09-04,16:00,1.0,,1,9,115,,,,5.4
2005-09-04,17:00,1.1,,1,10,115,,,,6.6
2005-09-04,18:00,1.2,,1,17,101,,,,5.4
2005-09-04,19:00,2.1,,2,28,59,,,,3.6
2005-09-04,20:00,1.4,,2,26,45,,,,1.8
2005-09-04,21:00,1.6,,4,27,31,,,,1.4
2005-09-04,22:00,1.1,,1,12,35,,,,1.3
2005-09-04,23:00,0.7,,1,9,30,,,,1.1
2005-09-05,00:00,0.5,,1,7,24,,,,1.1
2005-09-05,01:00,0.5,,1,5,19,,,,1.0
2005-09-05,02:00,0.4,,1,6,15,,,,1.0
2005-09-05,03:00,0.4,,1,8,12,,,,1.0
2005-09-05,04:00,0.4,,1,8,10,,,,1.0
2005-09-05,05:00,0.5,,4,10,5,,,,1.0
2005-09-05,06:00,0.7,,9,15,1,,,,1.0
2005-09-05,07:00,1.7,,14,13,3,,,,1.0
2005-09-05,08:00,1.7,,17,17,9,,,,1.0
2005-09-05,09:00,1.4,,6,17,47,,,,2.1
2005-09-05,10:00,1.2,,2,12,80,,,,11.0
2005-09-05,11:00,1.0,,2,14,81,,,,12.5
2005-09-05,12:00,0.7,,1,11,88,,,,6.8
2005-09-05,13:00,0.7,,1,10,96,,,,4.6
2005-09-05,14:00,0.8,,1,10,103,,,,6.1
2005-09-05,15:00,0.7,,1,10,105,,,,8.1
2005-09-05,16:00,0.8,,1,12,102,,,,10.4
2005-09-05,17:00,0.8,,1,10,102,,,,8.7
2005-09-05,18:00,0.8,,2,18,91,,,,9.7
2005-09-05,19:00,1.7,,4,39,56,,,,12.0
2005-09-05,20:00,1.5,,3,36,36,,,,5.8
2005-09-05,21:00,1.7,,2,28,30,,,,3.0
2005-09-05,22:00,1.6,,1,23,27,,,,1.2
2005-09-05,23:00,1.4,,1,20,20,,,,1.0
2005-09-06,00:00,1.1,,1,14,21,,,,1.0
2005-09-06,01:00,1.0,,1,13,20,,,,1.0
2005-09-06,02:00,0.8,,1,11,22,,,,1.0
2005-09-06,03:00,0.7,,1,10,22,,,,1.0
2005-09-06,04:00,0.6,,1,8,21,,,,1.0
2005-09-06,05:00,0.7,,2,16,10,,,,1.0
2005-09-06,06:00,1.1,,7,24,4,,,,1.0
2005-09-06,07:00,1.6,,28,27,3,,,,1.0
2005-09-06,08:00,2.8,,18,31,12,,,,1.0
2005-09-06,09:00,2.1,,7,21,61,,,,1.0
2005-09-06,10:00,0.7,,2,10,86,,,,1.1
2005-09-06,11:00,0.8,,3,15,86,,,,8.3
2005-09-06,12:00,0.9,,5,18,85,,,,21.0
2005-09-06,13:00,1.0,,12,28,82,,,,29.0
2005-09-06,14:00,0.9,,2,19,93,,,,35.7
2005-09-06,15:00,0.9,,1,14,104,,,,25.6
2005-09-06,16:00,1.0,,1,15,107,,,,15.8
2005-09-06,17:00,1.1,,1,16,103,,,,9.2
2005-09-06,18:00,0.9,,2,19,92,,,,2.5
2005-09-06,19:00,1.6,,2,36,56,,,,1.2
2005-09-06,20:00,1.4,,3,28,39,,,,1.0
2005-09-06,21:00,1.8,,2,27,26,,,,1.0
2005-09-06,22:00,1.5,,2,21,24,,,,1.0
2005-09-06,23:00,1.0,,1,14,25,,,,1.0
2005-09-07,00:00,0.7,,1,12,20,,,,1.0
2005-09-07,01:00,0.8,,1,11,15,,,,1.0
2005-09-07,02:00,0.8,,1,12,12,,,,1.0
2005-09-07,03:00,0.7,,1,9,16,,,,1.0
2005-09-07,04:00,0.7,,1,6,17,,,,1.0
2005-09-07,05:00,,,2,11,9,,,,1.0
2005-09-07,06:00,,,5,11,4,,,,1.0
2005-09-07,07:00,,,12,15,4,,,,1.0
2005-09-07,08:00,,,12,18,14,,,,1.0
2005-09-07,09:00,,,5,16,38,,,,1.0
2005-09-07,10:00,0.8,,1,8,87,,,,1.1
2005-09-07,11:00,0.7,,1,8,94,,,,1.2
2005-09-07,12:00,0.8,,1,8,100,,,,1.7
2005-09-07,13:00,0.8,,2,15,94,,,,17.4
2005-09-07,14:00,0.6,,1,8,108,,,,6.6
2005-09-07,15:00,0.7,,1,8,110,,,,3.7
2005-09-07,16:00,0.8,,1,12,110,,,,3.1
2005-09-07,17:00,1.1,,2,17,95,,,,5.1
2005-09-07,18:00,0.9,,3,23,69,,,,2.7
2005-09-07,19:00,1.2,,4,30,48,,,,1.2
2005-09-07,20:00,1.4,,3,28,29,,,,1.0
2005-09-07,21:00,1.9,,2,22,22,,,,1.0
2005-09-07,22:00,1.4,,2,17,19,,,,1.0
2005-09-07,23:00,0.9,,1,12,17,,,,1.0
2005-09-08,00:00,0.8,,1,9,13,,,,1.0
