Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2003-04-01,01:00,,,1,8,98,,,2.3
2003-04-01,02:00,,,1,7,102,,,1.1
2003-04-01,03:00,,,1,6,100,,,1.0
2003-04-01,04:00,,,1,12,81,,,9.7
2003-04-01,05:00,,,1,25,65,,,31.2
2003-04-01,06:00,,,1,48,47,,,53.3
2003-04-01,07:00,,,2,34,61,,,41.9
2003-04-01,08:00,,,5,33,66,,,60.1
2003-04-01,09:00,,,2,14,92,,,17.3
2003-04-01,10:00,,,2,13,96,,,14.0
2003-04-01,11:00,,,2,14,94,,,10.5
2003-04-01,12:00,,,5,21,84,,,12.4
2003-04-01,13:00,,,2,13,82,,,6.2
2003-04-01,14:00,,,1,12,95,,,5.7
2003-04-01,15:00,,,1,15,96,,,4.9
2003-04-01,16:00,,,1,13,101,,,4.6
2003-04-01,17:00,,,1,11,104,,,4.0
2003-04-01,18:00,,,1,13,103,,,4.1
2003-04-01,19:00,,,1,20,93,,,5.9
2003-04-01,20:00,,,1,11,98,,,7.2
2003-04-01,21:00,,,1,13,92,,,9.5
2003-04-01,22:00,,,1,25,78,,,30.5
2003-04-01,23:00,,,1,34,65,,,49.2
2003-04-02,00:00,,,1,28,66,,,46.4
2003-04-02,01:00,,,1,19,70,,,29.2
2003-04-02,02:00,,,1,37,57,,,46.2
2003-04-02,03:00,,,1,20,78,,,17.9
2003-04-02,04:00,,,1,11,88,,,5.6
2003-04-02,05:00,,,1,6,94,,,1.0
2003-04-02,06:00,,,1,6,97,,,1.0
2003-04-02,07:00,,,1,6,99,,,1.0
2003-04-02,08:00,,,1,8,88,,,1.0
2003-04-02,09:00,,,1,10,82,,,1.1
2003-04-02,10:00,,,1,10,80,,,1.0
2003-04-02,11:00,,,1,11,80,,,1.0
2003-04-02,12:00,,,1,11,82,,,1.0
2003-04-02,13:00,,,1,11,82,,,1.0
2003-04-02,14:00,,,1,10,84,,,1.0
2003-04-02,15:00,,,1,11,80,,,1.0
2003-04-02,16:00,,,1,11,80,,,1.0
2003-04-02,17:00,,,1,11,77,,,1.0
2003-04-02,18:00,,,1,10,86,,,1.0
2003-04-02,19:00,,,1,9,87,,,1.0
2003-04-02,20:00,,,1,10,83,,,1.0
2003-04-02,21:00,,,1,10,81,,,1.0
2003-04-02,22:00,,,1,9,83,,,1.0
