Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2003-04-01,01:00,,,3,17,39,,,1.0
2003-04-01,02:00,,,1,16,41,,,1.0
2003-04-01,03:00,,,2,15,47,,,1.1
2003-04-01,04:00,,,1,16,43,,,1.0
2003-04-01,05:00,,,19,37,20,,,1.0
2003-04-01,06:00,,,58,55,6,,,1.4
2003-04-01,07:00,,,80,59,6,,,1.7
2003-04-01,08:00,,,74,68,18,,,4.0
2003-04-01,09:00,,,35,48,55,,,3.9
2003-04-01,10:00,,,32,36,74,,,2.4
2003-04-01,11:00,,,29,30,80,,,2.0
2003-04-01,12:00,,,27,26,88,,,2.8
2003-04-01,13:00,,,24,25,93,,,2.4
2003-04-01,14:00,,,30,28,92,,,2.6
2003-04-01,15:00,,,27,32,93,,,2.0
2003-04-01,16:00,,,27,31,92,,,4.4
2003-04-01,17:00,,,23,29,92,,,7.4
2003-04-01,18:00,,,31,41,78,,,10.2
2003-04-01,19:00,,,25,40,76,,,10.7
2003-04-01,20:00,,,15,35,73,,,6.7
2003-04-01,21:00,,,10,35,72,,,9.4
2003-04-01,22:00,,,11,37,69,,,10.6
2003-04-01,23:00,,,2,17,94,,,3.1
2003-04-02,00:00,,,1,14,96,,,1.6
2003-04-02,01:00,,,1,13,98,,,1.0
2003-04-02,02:00,,,1,10,105,,,1.0
2003-04-02,03:00,,,1,9,102,,,1.0
2003-04-02,04:00,,,2,8,100,,,1.0
2003-04-02,05:00,,,4,11,103,,,1.0
2003-04-02,06:00,,,28,30,93,,,1.0
2003-04-02,07:00,,,20,31,79,,,1.0
2003-04-02,08:00,,,11,27,74,,,1.0
2003-04-02,09:00,,,10,22,73,,,1.0
2003-04-02,10:00,,,14,19,78,,,1.0
2003-04-02,11:00,,,11,19,80,,,1.0
2003-04-02,12:00,,,14,19,79,,,1.0
2003-04-02,13:00,,,12,17,82,,,1.0
2003-04-02,14:00,,,17,19,80,,,1.0
2003-04-02,15:00,,,22,28,73,,,1.0
2003-04-02,16:00,,,28,36,60,,,1.0
2003-04-02,17:00,,,15,24,80,,,1.0
2003-04-02,18:00,,,12,20,89,,,1.0
2003-04-02,19:00,,,10,25,79,,,1.0
2003-04-02,20:00,,,6,18,80,,,1.0
2003-04-02,21:00,,,5,18,74,,,1.0
2003-04-02,22:00,,,7,17,72,,,1.0
