Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2003-04-01,01:00,,,1,6,99,,,1.0
2003-04-01,02:00,,,1,12,75,,,1.1
2003-04-01,03:00,,,1,14,67,,,1.8
2003-04-01,04:00,,,1,19,53,,,3.1
2003-04-01,05:00,,,1,20,48,,,3.6
2003-04-01,06:00,,,1,18,52,,,3.7
2003-04-01,07:00,,,1,20,54,,,3.0
2003-04-01,08:00,,,2,23,55,,,6.0
2003-04-01,09:00,,,3,20,64,,,5.2
2003-04-01,10:00,,,2,18,77,,,4.1
2003-04-01,11:00,,,2,15,86,,,5.3
2003-04-01,12:00,,,1,11,93,,,3.8
2003-04-01,13:00,,,1,11,96,,,3.6
2003-04-01,14:00,,,1,9,99,,,3.5
2003-04-01,15:00,,,1,9,104,,,2.5
2003-04-01,16:00,,,1,10,100,,,1.9
2003-04-01,17:00,,,1,11,99,,,1.4
2003-04-01,18:00,,,1,12,95,,,1.3
2003-04-01,19:00,,,1,16,84,,,1.7
2003-04-01,20:00,,,1,18,77,,,1.7
2003-04-01,21:00,,,1,19,74,,,1.6
2003-04-01,22:00,,,1,16,78,,,1.9
2003-04-01,23:00,,,1,15,82,,,2.1
2003-04-02,00:00,,,1,14,87,,,1.8
2003-04-02,01:00,,,1,14,87,,,1.7
2003-04-02,02:00,,,1,12,89,,,2.0
2003-04-02,03:00,,,1,10,88,,,2.2
2003-04-02,04:00,,,1,9,86,,,1.0
2003-04-02,05:00,,,1,8,87,,,1.0
2003-04-02,06:00,,,1,10,81,,,1.2
2003-04-02,07:00,,,1,9,74,,,1.0
2003-04-02,08:00,,,1,13,69,,,1.0
2003-04-02,09:00,,,1,16,67,,,1.1
2003-04-02,10:00,,,1,11,74,,,1.9
2003-04-02,11:00,,,1,9,79,,,1.2
2003-04-02,12:00,,,1,8,83,,,1.0
2003-04-02,13:00,,,1,7,88,,,1.0
2003-04-02,14:00,,,1,7,89,,,1.0
2003-04-02,15:00,,,1,9,86,,,1.0
2003-04-02,16:00,,,1,10,85,,,1.1
2003-04-02,17:00,,,1,8,86,,,1.0
2003-04-02,18:00,,,1,7,89,,,1.0
2003-04-02,19:00,,,1,7,87,,,1.0
2003-04-02,20:00,,,1,8,84,,,1.0
2003-04-02,21:00,,,1,15,68,,,1.4
2003-04-02,22:00,,,1,13,66,,,2.1
2003-04-02,23:00,,,1,14,61,,,1.6
2003-04-03,00:00,,,1,11,67,,,1.0
2003-04-03,01:00,,,1,8,73,,,1.0
2003-04-03,02:00,,,1,8,71,,,1.0
2003-04-03,03:00,,,1,9,67,,,1.0
2003-04-03,04:00,,,1,9,65,,,1.0
2003-04-03,05:00,,,1,8,67,,,1.0
2003-04-03,06:00,,,1,8,68,,,1.0
2003-04-03,07:00,,,1,9,69,,,1.0
2003-04-03,08:00,,,1,11,71,,,1.0
2003-04-03,09:00,,,1,11,71,,,1.0
2003-04-03,10:00,,,1,14,65,,,3.2
2003-04-03,11:00,,,1,11,69,,,2.0
2003-04-03,12:00,,,1,11,69,,,1.0
2003-04-03,13:00,,,1,10,70,,,1.0
2003-04-03,14:00,,,1,11,68,,,1.0
2003-04-03,15:00,,,1,15,59,,,1.0
2003-04-03,16:00,,,2,15,57,,,1.0
2003-04-03,17:00,,,1,10,75,,,1.0
2003-04-03,18:00,,,1,7,83,,,1.0
2003-04-03,19:00,,,1,9,78,,,1.0
2003-04-03,20:00,,,1,16,66,,,1.0
2003-04-03,21:00,,,1,23,56,,,1.0
2003-04-03,22:00,,,1,14,61,,,1.0
2003-04-03,23:00,,,1,10,66,,,1.0
2003-04-04,00:00,,,1,9,66,,,1.0
2003-04-04,01:00,,,1,9,63,,,1.0
2003-04-04,02:00,,,1,10,59,,,1.0
2003-04-04,03:00,,,1,9,57,,,1.0
2003-04-04,04:00,,,1,9,52,,,1.0
2003-04-04,05:00,,,1,9,51,,,1.0
2003-04-04,06:00,,,1,9,55,,,1.0
2003-04-04,07:00,,,1,10,58,,,1.0
2003-04-04,08:00,,,1,15,51,,,1.0
2003-04-04,09:00,,,2,14,55,,,1.0
2003-04-04,10:00,,,1,9,69,,,1.1
2003-04-04,11:00,,,1,8,74,,,1.0
2003-04-04,12:00,,,1,8,75,,,1.0
2003-04-04,13:00,,,1,8,79,,,1.0
2003-04-04,14:00,,,1,8,84,,,1.0
2003-04-04,15:00,,,1,8,87,,,1.0
2003-04-04,16:00,,,1,10,86,,,1.0
2003-04-04,17:00,,,1,10,87,,,1.1
2003-04-04,18:00,,,1,11,84,,,2.0
2003-04-04,19:00,,,1,11,82,,,2.8
2003-04-04,20:00,,,1,11,77,,,2.7
2003-04-04,21:00,,,1,13,72,,,2.3
2003-04-04,22:00,,,1,16,63,,,2.8
2003-04-04,23:00,,,1,13,67,,,1.2
2003-04-05,00:00,,,1,11,71,,,1.0
2003-04-05,01:00,,,1,12,66,,,1.0
2003-04-05,02:00,,,1,11,68,,,1.0
2003-04-05,03:00,,,1,8,76,,,1.0
2003-04-05,04:00,,,1,8,76,,,1.0
2003-04-05,05:00,,,1,7,77,,,1.0
2003-04-05,06:00,,,1,7,79,,,1.0
2003-04-05,07:00,,,1,7,78,,,1.0
2003-04-05,08:00,,,1,7,78,,,1.0
2003-04-05,09:00,,,1,7,78,,,1.0
2003-04-05,10:00,,,1,8,79,,,1.0
2003-04-05,11:00,,,1,10,77,,,1.0
2003-04-05,12:00,,,1,9,79,,,1.0
2003-04-05,13:00,,,1,9,83,,,1.0
2003-04-05,14:00,,,1,7,87,,,1.0
2003-04-05,15:00,,,1,6,89,,,1.0
2003-04-05,16:00,,,1,6,91,,,1.0
2003-04-05,17:00,,,1,6,89,,,1.0
2003-04-05,18:00,,,1,4,98,,,1.0
2003-04-05,19:00,,,1,4,99,,,1.0
2003-04-05,20:00,,,1,4,96,,,1.0
2003-04-05,21:00,,,1,4,97,,,1.0
2003-04-05,22:00,,,1,4,92,,,1.0
2003-04-05,23:00,,,1,3,94,,,1.0
2003-04-06,00:00,,,1,4,92,,,1.0
2003-04-06,01:00,,,1,5,85,,,1.0
2003-04-06,02:00,,,1,5,78,,,1.0
2003-04-06,03:00,,,1,5,73,,,1.0
2003-04-06,04:00,,,1,6,69,,,1.0
2003-04-06,05:00,,,1,6,68,,,1.0
2003-04-06,06:00,,,1,6,65,,,1.0
2003-04-06,07:00,,,1,6,63,,,1.0
2003-04-06,08:00,,,1,6,64,,,1.0
2003-04-06,09:00,,,1,5,73,,,1.0
2003-04-06,10:00,,,1,4,74,,,1.0
2003-04-06,11:00,,,1,4,80,,,1.0
2003-04-06,12:00,,,1,3,84,,,1.0
2003-04-06,13:00,,,1,3,89,,,1.0
2003-04-06,14:00,,,1,4,84,,,1.0
2003-04-06,15:00,,,1,4,88,,,1.0
2003-04-06,16:00,,,1,4,87,,,1.0
2003-04-06,17:00,,,1,3,88,,,1.0
2003-04-06,18:00,,,1,4,86,,,1.0
2003-04-06,19:00,,,1,4,86,,,1.0
2003-04-06,20:00,,,1,4,83,,,1.0
2003-04-06,21:00,,,1,3,82,,,1.0
2003-04-06,22:00,,,1,4,78,,,1.0
2003-04-06,23:00,,,1,5,76,,,1.0
2003-04-07,00:00,,,1,4,74,,,1.0
2003-04-07,01:00,,,1,4,70,,,1.0
2003-04-07,02:00,,,1,4,69,,,1.0
2003-04-07,03:00,,,1,4,65,,,1.0
2003-04-07,04:00,,,1,4,63,,,1.0
2003-04-07,05:00,,,1,5,63,,,1.0
2003-04-07,06:00,,,1,5,62,,,1.0
2003-04-07,07:00,,,1,5,62,,,1.0
2003-04-07,08:00,,,1,5,63,,,1.0
2003-04-07,09:00,,,1,6,62,,,1.0
2003-04-07,10:00,,,1,7,61,,,1.0
2003-04-07,11:00,,,1,7,63,,,1.0
2003-04-07,12:00,,,1,7,65,,,1.0
2003-04-07,13:00,,,1,7,65,,,1.0
2003-04-07,14:00,,,1,6,65,,,1.0
2003-04-07,15:00,,,1,6,67,,,1.0
2003-04-07,16:00,,,1,6,68,,,1.0
2003-04-07,17:00,,,1,5,69,,,1.0
2003-04-07,18:00,,,1,5,69,,,1.0
2003-04-07,19:00,,,1,6,69,,,1.0
2003-04-07,20:00,,,1,6,66,,,1.0
2003-04-07,21:00,,,1,7,64,,,1.0
2003-04-07,22:00,,,1,8,60,,,1.0
2003-04-07,23:00,,,1,9,56,,,1.0
2003-04-08,00:00,,,1,8,54,,,1.0
2003-04-08,01:00,,,1,7,52,,,1.0
2003-04-08,02:00,,,1,7,52,,,1.0
2003-04-08,03:00,,,1,7,51,,,1.0
2003-04-08,04:00,,,1,6,55,,,1.0
2003-04-08,05:00,,,1,5,56,,,1.0
2003-04-08,06:00,,,1,7,52,,,1.0
2003-04-08,07:00,,,1,8,50,,,1.0
2003-04-08,08:00,,,1,7,59,,,1.0
2003-04-08,09:00,,,1,6,64,,,1.0
2003-04-08,10:00,,,1,7,64,,,1.0
2003-04-08,11:00,,,1,5,72,,,1.0
2003-04-08,12:00,,,1,4,73,,,1.0
2003-04-08,13:00,,,1,4,74,,,1.0
2003-04-08,14:00,,,1,6,72,,,1.0
2003-04-08,15:00,,,1,6,72,,,1.0
2003-04-08,16:00,,,1,6,71,,,1.0
2003-04-08,17:00,,,1,7,72,,,1.0
2003-04-08,18:00,,,1,7,74,,,1.0
2003-04-08,19:00,,,1,7,72,,,1.0
2003-04-08,20:00,,,1,7,71,,,1.0
2003-04-08,21:00,,,1,7,71,,,1.0
2003-04-08,22:00,,,1,9,67,,,1.0
2003-04-08,23:00,,,1,11,61,,,1.1
2003-04-09,00:00,,,1,12,57,,,1.1
2003-04-09,01:00,,,1,12,55,,,1.1
2003-04-09,02:00,,,1,14,49,,,1.0
2003-04-09,03:00,,,1,11,52,,,1.0
2003-04-09,04:00,,,1,6,70,,,1.0
2003-04-09,05:00,,,1,6,71,,,2.6
2003-04-09,06:00,,,1,6,69,,,2.2
2003-04-09,07:00,,,1,9,64,,,1.7
2003-04-09,08:00,,,1,8,63,,,1.1
2003-04-09,09:00,,,2,11,68,,,1.4
2003-04-09,10:00,,,1,8,76,,,1.0
2003-04-09,11:00,,,1,8,80,,,1.8
2003-04-09,12:00,,,1,7,84,,,1.3
2003-04-09,13:00,,,1,7,84,,,1.0
2003-04-09,14:00,,,1,7,86,,,1.0
2003-04-09,15:00,,,1,8,85,,,1.0
2003-04-09,16:00,,,1,8,85,,,1.0
2003-04-09,17:00,,,1,8,84,,,1.0
2003-04-09,18:00,,,1,9,84,,,1.0
2003-04-09,19:00,,,1,11,80,,,1.0
2003-04-09,20:00,,,1,10,75,,,1.0
2003-04-09,21:00,,,1,11,72,,,1.0
2003-04-09,22:00,,,1,12,70,,,1.1
2003-04-09,23:00,,,1,11,68,,,1.0
2003-04-10,00:00,,,1,11,69,,,1.0
2003-04-10,01:00,,,1,10,65,,,1.0
2003-04-10,02:00,,,1,8,71,,,1.0
2003-04-10,03:00,,,1,6,77,,,1.0
2003-04-10,04:00,,,1,6,77,,,1.0
2003-04-10,05:00,,,1,9,62,,,1.0
2003-04-10,06:00,,,1,10,59,,,1.0
2003-04-10,07:00,,,1,11,55,,,1.0
2003-04-10,08:00,,,1,13,53,,,1.0
2003-04-10,09:00,,,1,10,58,,,1.0
2003-04-10,10:00,,,2,12,61,,,1.1
2003-04-10,11:00,,,1,9,72,,,1.9
2003-04-10,12:00,,,1,8,81,,,1.8
2003-04-10,13:00,,,1,7,86,,,1.6
2003-04-10,14:00,,,1,8,88,,,1.6
2003-04-10,15:00,,,1,8,91,,,1.4
2003-04-10,16:00,,,1,9,91,,,1.3
2003-04-10,17:00,,,1,10,91,,,1.7
2003-04-10,18:00,,,1,12,88,,,3.1
2003-04-10,19:00,,,1,11,85,,,2.8
2003-04-10,20:00,,,1,10,77,,,1.2
2003-04-10,21:00,,,1,10,76,,,1.0
2003-04-10,22:00,,,1,11,77,,,1.0
2003-04-10,23:00,,,1,10,76,,,1.0
2003-04-11,00:00,,,1,12,69,,,1.0
2003-04-11,01:00,,,1,11,71,,,1.0
2003-04-11,02:00,,,1,8,77,,,1.0
2003-04-11,03:00,,,1,7,83,,,1.1
2003-04-11,04:00,,,1,11,71,,,1.0
2003-04-11,05:00,,,1,11,69,,,2.6
2003-04-11,06:00,,,1,14,58,,,3.0
2003-04-11,07:00,,,1,20,49,,,3.4
2003-04-11,08:00,,,1,18,50,,,4.4
2003-04-11,09:00,,,2,16,59,,,5.5
2003-04-11,10:00,,,2,14,66,,,3.1
2003-04-11,11:00,,,1,11,76,,,1.3
2003-04-11,12:00,,,1,11,80,,,1.0
2003-04-11,13:00,,,1,11,84,,,1.5
2003-04-11,14:00,,,1,13,83,,,4.9
2003-04-11,15:00,,,1,13,87,,,5.1
2003-04-11,16:00,,,1,14,85,,,5.7
2003-04-11,17:00,,,1,14,80,,,2.8
2003-04-11,18:00,,,1,15,78,,,4.0
2003-04-11,19:00,,,1,14,78,,,4.0
2003-04-11,20:00,,,1,18,69,,,1.2
2003-04-11,21:00,,,1,20,67,,,2.1
2003-04-11,22:00,,,1,19,66,,,2.0
2003-04-11,23:00,,,1,23,60,,,2.6
2003-04-12,00:00,,,1,26,51,,,2.4
2003-04-12,01:00,,,1,25,53,,,2.2
2003-04-12,02:00,,,1,19,63,,,2.5
2003-04-12,03:00,,,1,16,67,,,4.2
2003-04-12,04:00,,,1,13,75,,,4.6
2003-04-12,05:00,,,1,15,70,,,6.1
2003-04-12,06:00,,,1,23,56,,,14.0
2003-04-12,07:00,,,1,19,57,,,7.6
2003-04-12,08:00,,,2,21,49,,,8.3
2003-04-12,09:00,,,4,24,51,,,17.2
2003-04-12,10:00,,,7,27,50,,,17.0
2003-04-12,11:00,,,5,23,62,,,9.8
2003-04-12,12:00,,,2,18,81,,,5.5
2003-04-12,13:00,,,2,16,94,,,3.8
2003-04-12,14:00,,,1,12,110,,,3.2
2003-04-12,15:00,,,1,9,129,,,2.3
2003-04-12,16:00,,,1,8,136,,,2.3
2003-04-12,17:00,,,1,8,140,,,2.5
2003-04-12,18:00,,,1,9,138,,,2.6
2003-04-12,19:00,,,1,11,129,,,3.4
2003-04-12,20:00,,,1,12,128,,,3.8
2003-04-12,21:00,,,1,11,130,,,3.9
2003-04-12,22:00,,,1,13,118,,,3.8
2003-04-12,23:00,,,1,12,117,,,3.3
2003-04-13,00:00,,,1,12,116,,,4.0
2003-04-13,01:00,,,1,24,90,,,19.9
2003-04-13,02:00,,,1,22,96,,,19.3
2003-04-13,03:00,,,1,20,102,,,17.8
